v,Lx,Ly,bulk_gap,energy_window,state_index,energy,abs_energy
0.1,10,10,1.5113389222328681,0.6045355688931473,416,9.416819311325308e-11,9.416819311325308e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,417,9.416835282386363e-11,9.416835282386363e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,418,9.444353093479845e-11,9.444353093479845e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,419,9.444364856724721e-11,9.444364856724721e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,420,9.444377713177363e-11,9.444377713177363e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,421,9.4443891106683e-11,9.4443891106683e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,422,9.468791810912652e-11,9.468791810912652e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,423,9.468808988518512e-11,9.468808988518512e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,424,9.468818925499708e-11,9.468818925499708e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,425,9.46882096864019e-11,9.46882096864019e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,426,9.488605660633199e-11,9.488605660633199e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,427,9.488609498272224e-11,9.488609498272224e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,428,9.488611046297693e-11,9.488611046297693e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,429,9.488618300425868e-11,9.488618300425868e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,430,9.503031724486591e-11,9.503031724486591e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,431,9.50303800946188e-11,9.50303800946188e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,432,9.503042887389084e-11,9.503042887389084e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,433,9.503043869117524e-11,9.503043869117524e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,434,9.511723235469663e-11,9.511723235469663e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,435,9.51172795395105e-11,9.51172795395105e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,436,9.511728043962203e-11,9.511728043962203e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,437,9.511736777405269e-11,9.511736777405269e-11
0.1,10,10,1.5113389222328681,0.6045355688931473,438,0.31622776601683844,0.31622776601683844
0.1,10,10,1.5113389222328681,0.6045355688931473,439,0.3162277660168387,0.3162277660168387
0.2,10,10,1.3147228770131711,0.5258891508052684,360,-0.3162277660168687,0.3162277660168687
0.2,10,10,1.3147228770131711,0.5258891508052684,361,-0.3162277660168681,0.3162277660168681
0.2,10,10,1.3147228770131711,0.5258891508052684,362,-9.501761194267922e-08,9.501761194267922e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,363,-9.501761186366813e-08,9.501761186366813e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,364,-9.501761176605865e-08,9.501761176605865e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,365,-9.501761151127489e-08,9.501761151127489e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,366,-9.489181739523984e-08,9.489181739523984e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,367,-9.489181721933567e-08,9.489181721933567e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,368,-9.489181708955899e-08,9.489181708955899e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,369,-9.489181702338474e-08,9.489181702338474e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,370,-9.467444601846488e-08,9.467444601846488e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,371,-9.467444581909619e-08,9.467444581909619e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,372,-9.467444550115324e-08,9.467444550115324e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,373,-9.467444549302281e-08,9.467444549302281e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,374,-9.435528431875697e-08,9.435528431875697e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,375,-9.435528404811205e-08,9.435528404811205e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,376,-9.435528402375498e-08,9.435528402375498e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,377,-9.435528391993265e-08,9.435528391993265e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,378,-9.392439963377972e-08,9.392439963377972e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,379,-9.39243993885117e-08,9.39243993885117e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,380,-9.392439922804048e-08,9.392439922804048e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,381,-9.39243989702682e-08,9.39243989702682e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,382,-9.338093080119632e-08,9.338093080119632e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,383,-9.338093076594192e-08,9.338093076594192e-08
0.2,10,10,1.3147228770131711,0.5258891508052684,384,-9.338093052290629e-08,9.338093052290629e-08
