v,t,w,lm,direct_gap,indirect_gap,kx_min,ky_min,chern_total,z2,z2_reliable,phase_label,comment,z2_wilson,z2_fu_kane,wilson_winding_kx,wilson_winding_ky,fu_kane_quality,k_u_min,k_v_min
0.898,0.3,1.0,0.0,1.249000902703301e-16,-8.049116928532385e-16,3.141592653589793,3.141592653589793,1.665457974163392e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-1.9629566560830258,3.495377760826048,1.5543122344752192e-15,0.5,0.5
0.9,0.3,1.0,0.0,4.163336342344337e-17,-1.2628786905111156e-15,3.141592653589793,3.141592653589793,-2.1903923944193043e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,-1.9813193590447795,-3.5476282141621254,1.7763568394002505e-15,0.5,0.5
0.902,0.3,1.0,0.0,6.938893903907228e-17,-7.771561172376096e-16,3.141592653589793,3.141592653589793,4.53999931999275e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,1.470546016639794,2.084735825113118,1.7763568394002505e-15,0.5,0.5
0.904,0.3,1.0,0.0,4.163336342344337e-17,-9.853229343548264e-16,3.141592653589793,3.141592653589793,-1.21287839118476e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,1.4924436217101527,-0.5618054066971391,1.2212453270876722e-15,0.5,0.5
0.906,0.3,1.0,0.0,2.7755575615628914e-17,-8.187894806610529e-16,3.141592653589793,3.141592653589793,1.8291710164637403e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,0.9926298429059601,1.4880243713499377,8.881784197001252e-16,0.5,0.5
0.908,0.3,1.0,0.0,2.7755575615628914e-17,-6.661338147750939e-16,3.141592653589793,3.141592653589793,-1.298913231839684e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-1.0065016798247446,-1.9313512656170244,1.5543122344752192e-15,0.5,0.5
0.91,0.3,1.0,0.0,5.551115123125783e-17,-5.551115123125783e-16,3.141592653589793,3.141592653589793,-1.152670745485747e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,-2.4782221632581076,-0.10939310406220312,1.3322676295501878e-15,0.5,0.5
0.912,0.3,1.0,0.0,1.3877787807814457e-17,-9.575673587391975e-16,3.141592653589793,3.141592653589793,-1.2745476491482098e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-3.7269222666757535,-1.2071748288466617,1.3322676295501878e-15,0.5,0.5
0.914,0.3,1.0,0.0,9.71445146547012e-17,-8.187894806610529e-16,3.141592653589793,3.141592653589793,4.4102401401582954e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,-2.519735624794815,-1.4998317244070165,1.3322676295501878e-15,0.5,0.5
0.916,0.3,1.0,0.0,4.163336342344337e-17,-8.187894806610529e-16,3.141592653589793,3.141592653589793,-4.660134454622324e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-4.977355782961327,-0.03716339862275102,1.1102230246251565e-15,0.5,0.5
0.918,0.3,1.0,0.0,6.938893903907228e-17,-9.853229343548264e-16,3.141592653589793,3.141592653589793,3.0558086280230375e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,-0.01197401898923422,-2.3727727476526246,1.3322676295501878e-15,0.5,0.5
0.92,0.3,1.0,0.0,0.0,-8.187894806610529e-16,3.141592653589793,3.141592653589793,-8.136515258034785e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,0.01139478303375397,-3.0134116817142167,1.1102230246251565e-15,0.5,0.5
0.922,0.3,1.0,0.0,9.71445146547012e-17,-1.2628786905111156e-15,3.141592653589793,3.141592653589793,2.1613769166013373e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,2.504134366154366,-1.6757207784475205,1.3322676295501878e-15,0.5,0.5
0.924,0.3,1.0,0.0,0.0,-8.326672684688674e-16,3.141592653589793,3.141592653589793,-4.520290838021716e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,0.03035778845601882,-0.4800613527191324,8.881784197001252e-16,0.5,0.5
0.926,0.3,1.0,0.0,1.3877787807814457e-17,-8.049116928532385e-16,3.141592653589793,3.141592653589793,-1.396859553298611e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,1.5119575601417596,-2.4831144227111652,1.7763568394002505e-15,0.5,0.5
0.928,0.3,1.0,0.0,1.6653345369377348e-16,-6.245004513516506e-16,3.141592653589793,3.141592653589793,-1.5121327116777555e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,-0.9139430232699696,3.0150801932783997,8.881784197001252e-16,0.5,0.5
0.93,0.3,1.0,0.0,2.7755575615628914e-17,-8.049116928532385e-16,3.141592653589793,3.141592653589793,4.1156086125863173e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,0.4866887451589683,1.4608598610080754,1.7763568394002505e-15,0.5,0.5
0.932,0.3,1.0,0.0,1.5265566588595902e-16,-6.800116025829084e-16,3.141592653589793,3.141592653589793,-7.186627709839718e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-0.9729628432053243,1.8882254714264812,1.1102230246251565e-15,0.5,0.5
0.934,0.3,1.0,0.0,1.8041124150158794e-16,-4.0245584642661925e-16,3.141592653589793,3.141592653589793,-2.2006425526568137e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-3.0033505041978303,-0.0013103467992466953,1.5543122344752192e-15,0.5,0.5
0.936,0.3,1.0,0.0,9.71445146547012e-17,-7.91033905045424e-16,3.141592653589793,3.141592653589793,-8.260218289471024e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,0.1297532082097021,1.0028206846417804,1.5543122344752192e-15,0.5,0.5
0.938,0.3,1.0,0.0,1.3877787807814457e-17,-8.326672684688674e-16,3.141592653589793,3.141592653589793,5.380044770339305e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,0.466913232147625,-0.49225524901458045,8.881784197001252e-16,0.5,0.5
0.94,0.3,1.0,0.0,2.7755575615628914e-17,-1.0894063429134349e-15,3.141592653589793,3.141592653589793,-2.0672217861247971e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,2.242956660948018,-0.9462074459062246,1.6653345369377348e-15,0.5,0.5
0.942,0.3,1.0,0.0,6.938893903907228e-17,-7.494005416219807e-16,3.141592653589793,3.141592653589793,-6.608970707657753e-19,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,-3.029181320166129,1.4765571820859,1.7763568394002505e-15,0.5,0.5
0.944,0.3,1.0,0.0,1.3183898417423734e-16,-7.077671781985373e-16,3.141592653589793,3.141592653589793,-1.5214574384087672e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-1.4625906715591683,0.489406424308784,1.3322676295501878e-15,0.5,0.5
0.946,0.3,1.0,0.0,7.632783294297951e-17,-6.38378239159465e-16,3.141592653589793,3.141592653589793,-4.43453888031139e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,1.4479433365392338,-0.9867198736780511,1.3322676295501878e-15,0.5,0.5
0.948,0.3,1.0,0.0,3.469446951953614e-17,-9.783840404509192e-16,3.141592653589793,3.141592653589793,3.0736823037125e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-0.03499293055583207,-1.0175986183166479,1.3322676295501878e-15,0.5,0.5
0.95,0.3,1.0,0.0,1.3877787807814457e-17,-1.1657341758564144e-15,3.141592653589793,3.141592653589793,4.751013604751775e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,2.3426440391243997,-0.4540461366417473,1.2212453270876722e-15,0.5,0.5
0.952,0.3,1.0,0.0,6.245004513516506e-17,-6.522560269672795e-16,3.141592653589793,3.141592653589793,-4.897941122565518e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-1.0176969710755048,0.23128796237710703,2.3314683517128287e-15,0.5,0.5
0.954,0.3,1.0,0.0,6.938893903907228e-17,-1.061650767297806e-15,3.141592653589793,3.141592653589793,1.7429230494484716e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,-1.5032604513799905,2.0432534719602855,1.7763568394002505e-15,0.5,0.5
0.956,0.3,1.0,0.0,1.6653345369377348e-16,-7.979727989493313e-16,3.141592653589793,3.141592653589793,4.864550731549918e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,3.073756110295702,-0.11617360694493373,1.3322676295501878e-15,0.5,0.5
0.958,0.3,1.0,0.0,3.469446951953614e-17,-8.534839501805891e-16,3.141592653589793,3.141592653589793,-1.2301935865495125e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,0.5114387532620621,-1.435657895901922,1.4432899320127035e-15,0.5,0.5
0.96,0.3,1.0,0.0,1.0408340855860843e-16,-8.951173136040325e-16,3.141592653589793,3.141592653589793,-9.991699142992448e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,0.4989387134011649,0.2818911712246824,1.5543122344752192e-15,0.5,0.5
0.962,0.3,1.0,0.0,5.551115123125783e-17,-9.367506770274758e-16,3.141592653589793,3.141592653589793,-9.34032482857888e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,2.489636500866342,-3.5538837077488967,1.1102230246251565e-15,0.5,0.5
0.964,0.3,1.0,0.0,1.3877787807814457e-17,-1.214306433183765e-15,3.141592653589793,3.141592653589793,-2.1555614070616297e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,-0.35360788563693657,-2.0150032639539424,8.881784197001252e-16,0.5,0.5
0.966,0.3,1.0,0.0,2.7755575615628914e-17,-8.743006318923108e-16,3.141592653589793,3.141592653589793,-2.0433943738221373e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,0.6821619988288589,-1.5149185613143816,1.3322676295501878e-15,0.5,0.5
0.968,0.3,1.0,0.0,2.0816681711721685e-17,-1.3114509478384662e-15,3.141592653589793,3.141592653589793,-2.1970439929482163e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,1.0198867108832814,3.200489689848606,1.3322676295501878e-15,0.5,0.5
0.97,0.3,1.0,0.0,2.0816681711721685e-17,-7.320533068622126e-16,3.141592653589793,3.141592653589793,1.649609239089108e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,2.4937907873830505,-2.478513077811354,1.4432899320127035e-15,0.5,0.5
0.972,0.3,1.0,0.0,1.2836953722228372e-16,-9.08995101411847e-16,3.141592653589793,3.141592653589793,8.501466833200252e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-1.466980414931941,0.4957379850296043,1.7763568394002505e-15,0.5,0.5
0.974,0.3,1.0,0.0,3.122502256758253e-17,-1.106753577673203e-15,3.141592653589793,3.141592653589793,-5.733563916703933e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-0.8149516370229739,-0.41827181373788214,1.2212453270876722e-15,0.5,0.5
0.976,0.3,1.0,0.0,6.938893903907228e-17,-9.055256544598933e-16,3.141592653589793,3.141592653589793,6.1591436890416414e-18,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-1.7800483411888524,-1.2586754738295962,1.1102230246251565e-15,0.5,0.5
0.978,0.3,1.0,0.0,1.1796119636642288e-16,-7.389922007661198e-16,3.141592653589793,3.141592653589793,4.1020299015471115e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-1.986048326598147,3.0766706895332883,1.3322676295501878e-15,0.5,0.5
0.98,0.3,1.0,0.0,1.3183898417423734e-16,-7.7021722333370235e-16,3.141592653589793,3.141592653589793,-2.2591787059989373e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,6.2979836046006845,0.012985590782274884,1.3322676295501878e-15,0.5,0.5
0.982,0.3,1.0,0.0,1.3183898417423734e-16,-8.014422459012849e-16,3.141592653589793,3.141592653589793,-1.4790396531538136e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-0.9798549494675661,-2.061073086359582,9.992007221626409e-16,0.5,0.5
0.984,0.3,1.0,0.0,5.898059818321144e-17,-6.38378239159465e-16,3.141592653589793,3.141592653589793,-4.5630160959440573e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,-1.959805589681658,0.029742087998552356,1.3322676295501878e-15,0.5,0.5
0.986,0.3,1.0,0.0,1.3877787807814457e-17,-1.2021633688519273e-15,3.141592653589793,3.141592653589793,1.0561796818331027e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,-0.9858357979610184,1.2511001409210092,6.661338147750939e-16,0.5,0.5
0.988,0.3,1.0,0.0,2.983724378680108e-16,-2.237793284010081e-16,3.141592653589793,3.141592653589793,3.9936193032436663e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,-2.4962920928672374,1.5664651653828916,1.3322676295501878e-15,0.5,0.5
0.99,0.3,1.0,0.0,1.3877787807814457e-17,-1.0269562977782698e-15,3.141592653589793,3.141592653589793,-5.2641103966858765e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,0.9819710102492158,-0.03360989272028593,1.1102230246251565e-15,0.5,0.5
0.992,0.3,1.0,0.0,7.28583859910259e-17,-9.072603779358701e-16,3.141592653589793,3.141592653589793,-1.490949139829558e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,1.524622417574632,-0.9636518120636977,1.7763568394002505e-15,0.5,0.5
0.994,0.3,1.0,0.0,1.4137996329210978e-16,-7.034303695085953e-16,3.141592653589793,3.141592653589793,-7.153602830301597e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,2.5152013556074855,0.424785352050681,1.4432899320127035e-15,0.5,0.5
0.996,0.3,1.0,0.0,3.209238430557093e-17,-7.346553920761778e-16,3.141592653589793,3.141592653589793,-3.8859620774612035e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,1.5637471377078656,1.5205146753144396,1.1102230246251565e-15,0.5,0.5
0.998,0.3,1.0,0.0,3.0357660829594124e-18,-7.333543494691952e-16,3.141592653589793,3.141592653589793,5.3047398060690325e-18,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-0.47264240443723193,1.0488038736845717,1.4432899320127035e-15,0.5,0.5
1.0,0.3,1.0,0.0,2.6798763621895763e-32,-1.1171472287445201e-15,3.141592653589793,3.141592653589793,-1.680235200252632e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,-0.4900255428907528,-0.49261534950845637,9.992007221626409e-16,0.5,0.5
1.002,0.3,1.0,0.0,3.0357660829594124e-18,-1.1557595158695477e-15,3.141592653589793,3.141592653589793,-4.664000295677708e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,0.8556438936521615,-1.6411815395666796,9.992007221626409e-16,0.5,0.5
1.004,0.3,1.0,0.0,3.209238430557093e-17,-1.2776238400569184e-15,3.141592653589793,3.141592653589793,4.665088546159274e-18,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,2.5249193476698664,0.9960396955162779,1.1102230246251565e-15,0.5,0.5
1.006,0.3,1.0,0.0,1.4137996329210978e-16,-7.467984564080155e-16,3.141592653589793,3.141592653589793,-2.864759227307482e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,2.509172357507448,1.3218652483569662,8.881784197001252e-16,0.5,0.5
1.008,0.3,1.0,0.0,7.28583859910259e-17,-8.344019919448442e-16,3.141592653589793,3.141592653589793,2.0185630157399027e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,1.469905347852103,-2.4388960344514676,1.887379141862766e-15,0.5,0.5
1.01,0.3,1.0,0.0,1.3877787807814457e-17,-7.28583859910259e-16,3.141592653589793,3.141592653589793,4.091870323002117e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,2.0122024841952046,-1.5263397647634842,1.1102230246251565e-15,0.5,0.5
1.012,0.3,1.0,0.0,2.983724378680108e-16,-8.951173136040325e-16,3.141592653589793,3.141592653589793,-3.2809616202532267e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-1.3239127626148566,0.4673505085961075,1.9984014443252818e-15,0.5,0.5
1.014,0.3,1.0,0.0,1.3877787807814457e-17,-6.262351748276274e-16,3.141592653589793,3.141592653589793,3.783908652480724e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,-1.8055880544304101,2.4913804891746305,1.5543122344752192e-15,0.5,0.5
1.016,0.3,1.0,0.0,5.898059818321144e-17,-8.743006318923108e-16,3.141592653589793,3.141592653589793,-5.797085554353621e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-0.9974161452932362,-0.010442931970243994,1.2212453270876722e-15,0.5,0.5
1.018,0.3,1.0,0.0,1.3183898417423734e-16,-8.81239525796218e-16,3.141592653589793,3.141592653589793,-4.78075521342096e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-2.1905420500923065,0.9891514540155195,9.992007221626409e-16,0.5,0.5
1.02,0.3,1.0,0.0,1.3183898417423734e-16,-1.0269562977782698e-15,3.141592653589793,3.141592653589793,-1.805421877284475e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,-3.5097209840708428,1.9936015536719272,1.1102230246251565e-15,0.5,0.5
1.022,0.3,1.0,0.0,1.1796119636642288e-16,-5.30825383648903e-16,3.141592653589793,3.141592653589793,-3.7415694467967106e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,2.0141413993901094,-3.049059153493352,1.3322676295501878e-15,0.5,0.5
1.024,0.3,1.0,0.0,6.938893903907228e-17,-9.575673587391975e-16,3.141592653589793,3.141592653589793,-1.288852287003332e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,1.516396070730609,-1.499467333438477,8.881784197001252e-16,0.5,0.5
1.026,0.3,1.0,0.0,3.122502256758253e-17,-1.2004286453759505e-15,3.141592653589793,3.141592653589793,4.853532174511418e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,0.07477145299372602,-2.4577131975760143,1.5543122344752192e-15,0.5,0.5
1.028,0.3,1.0,0.0,1.2836953722228372e-16,-7.73686670285656e-16,3.141592653589793,3.141592653589793,2.0963514756036085e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,-3.960057768938706,0.47436781300815495,1.3322676295501878e-15,0.5,0.5
1.03,0.3,1.0,0.0,3.469446951953614e-17,-1.0824674490095276e-15,3.141592653589793,3.141592653589793,-3.028519147688828e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,0.5031016264362743,-0.002423489717263407,1.5543122344752192e-15,0.5,0.5
1.032,0.3,1.0,0.0,2.0816681711721685e-17,-9.159339953157541e-16,3.141592653589793,3.141592653589793,3.698612023212542e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-0.42241639846892587,-1.476946208927782,1.3322676295501878e-15,0.5,0.5
1.034,0.3,1.0,0.0,2.7755575615628914e-17,-7.28583859910259e-16,3.141592653589793,3.141592653589793,1.0618190832024213e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,-2.7925400227260186,-1.3386255773001676,1.7763568394002505e-15,0.5,0.5
1.036,0.3,1.0,0.0,1.249000902703301e-16,-6.730727086790012e-16,3.141592653589793,3.141592653589793,2.287519771087599e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,0.4578229113907624,0.47057405795821167,7.771561172376096e-16,0.5,0.5
1.038,0.3,1.0,0.0,5.551115123125783e-17,-9.159339953157541e-16,3.141592653589793,3.141592653589793,1.6787148734156642e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,0.5192276176761393,-0.1406356793528153,1.3322676295501878e-15,0.5,0.5
1.04,0.3,1.0,0.0,1.0408340855860843e-16,-8.673617379884035e-16,3.141592653589793,3.141592653589793,-2.525573388879841e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,1.863933574554669,-4.9901792139886005,1.5543122344752192e-15,0.5,0.5
1.042,0.3,1.0,0.0,3.469446951953614e-17,-1.1449174941446927e-15,3.141592653589793,3.141592653589793,-5.2776573265269476e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,-0.758946534856011,2.5527315795110037,1.5543122344752192e-15,0.5,0.5
1.044,0.3,1.0,0.0,1.6653345369377348e-16,-8.396061623727746e-16,3.141592653589793,3.141592653589793,-1.8716888305427337e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-2.544798322886089,0.4402964328045385,1.7763568394002505e-15,0.5,0.5
1.046,0.3,1.0,0.0,6.938893903907228e-17,-6.730727086790012e-16,3.141592653589793,3.141592653589793,-2.2801649602801143e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,3.005899078020471,0.5320604603737217,5.551115123125783e-16,0.5,0.5
1.048,0.3,1.0,0.0,6.245004513516506e-17,-8.81239525796218e-16,3.141592653589793,3.141592653589793,-2.590884040175848e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,0.0033732735786172886,-1.0439208196919465,1.3322676295501878e-15,0.5,0.5
1.05,0.3,1.0,0.0,1.3877787807814457e-17,-7.008282842946301e-16,3.141592653589793,3.141592653589793,-3.2087953472744553e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-0.4998019249616667,0.9697706989992665,1.3322676295501878e-15,0.5,0.5
1.052,0.3,1.0,0.0,3.469446951953614e-17,-8.465450562766819e-16,3.141592653589793,3.141592653589793,-4.291520833462057e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,-2.236105076430469,2.1076728584179536,1.3322676295501878e-15,0.5,0.5
1.054,0.3,1.0,0.0,7.632783294297951e-17,-6.522560269672795e-16,3.141592653589793,3.141592653589793,1.0790965615725477e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,1.0291516201845448,-0.5510302530226767,1.3322676295501878e-15,0.5,0.5
1.056,0.3,1.0,0.0,1.3183898417423734e-16,-7.28583859910259e-16,3.141592653589793,3.141592653589793,-5.886459238079853e-18,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-0.7944895656589763,-0.26424594139047275,1.6653345369377348e-15,0.5,0.5
1.058,0.3,1.0,0.0,6.938893903907228e-17,-1.0755285551056204e-15,3.141592653589793,3.141592653589793,1.7355312100429545e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,1.0805577204790149,-1.495417869525203,1.7763568394002505e-15,0.5,0.5
1.06,0.3,1.0,0.0,2.7755575615628914e-17,-9.506284648352903e-16,3.141592653589793,3.141592653589793,1.514819864398174e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-3.484760130407984,-2.029936337957809,1.1102230246251565e-15,0.5,0.5
1.062,0.3,1.0,0.0,1.3877787807814457e-17,-1.3877787807814457e-15,3.141592653589793,3.141592653589793,-2.3619447061013676e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,0.5396509258949073,0.48917755152388737,1.4432899320127035e-15,0.5,0.5
1.064,0.3,1.0,0.0,4.163336342344337e-17,-6.106226635438361e-16,3.141592653589793,3.141592653589793,-4.1316402940280647e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,-1.0869217945450473,-0.919014023711324,1.887379141862766e-15,0.5,0.5
1.066,0.3,1.0,0.0,6.938893903907228e-17,-1.2073675392798577e-15,3.141592653589793,3.141592653589793,2.7337644537709165e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-0.9533585882828882,-1.5258120938428137,1.4432899320127035e-15,0.5,0.5
1.068,0.3,1.0,0.0,1.249000902703301e-16,-1.6930901125533637e-15,3.141592653589793,3.141592653589793,-2.0406674431280687e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-0.7701504834684313,3.755088236065428,1.1102230246251565e-15,0.5,0.5
1.07,0.3,1.0,0.0,4.163336342344337e-17,-1.096345236817342e-15,3.141592653589793,3.141592653589793,-1.2897430983062927e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,-0.7732221306444383,-0.4825247041180488,1.1102230246251565e-15,0.5,0.5
1.072,0.3,1.0,0.0,1.3877787807814457e-17,-1.2212453270876722e-15,3.141592653589793,3.141592653589793,-6.797047866555745e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,0.48708048156182937,-3.957245807877524,1.2212453270876722e-15,0.5,0.5
1.074,0.3,1.0,0.0,2.7755575615628914e-17,-1.1379786002407855e-15,3.141592653589793,3.141592653589793,7.746538313630681e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,1.0035365215277545,-1.12566471406395,1.2212453270876722e-15,0.5,0.5
1.076,0.3,1.0,0.0,6.938893903907228e-17,-9.853229343548264e-16,3.141592653589793,3.141592653589793,6.987459422323534e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,1.5858182018799152,0.9682615706314535,1.2212453270876722e-15,0.5,0.5
1.078,0.3,1.0,0.0,0.0,-7.494005416219807e-16,3.141592653589793,3.141592653589793,1.1852076230538462e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,-1,0,0.020246145401792003,0.6244985045861505,1.7763568394002505e-15,0.5,0.5
1.08,0.3,1.0,0.0,6.938893903907228e-17,-9.853229343548264e-16,3.141592653589793,3.141592653589793,3.080417011250493e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,-0.5059120458140702,0.9334643119680238,1.887379141862766e-15,0.5,0.5
1.082,0.3,1.0,0.0,4.163336342344337e-17,-6.938893903907228e-16,3.141592653589793,3.141592653589793,1.1892973260369285e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,-0.9791884710314617,0.9662138373070798,1.5543122344752192e-15,0.5,0.5
1.084,0.3,1.0,0.0,5.551115123125783e-17,-7.355227538141662e-16,3.141592653589793,3.141592653589793,-5.78715670163784e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,0,0,2.0008969734855913,-0.3772286330020372,1.887379141862766e-15,0.5,0.5
1.086,0.3,1.0,0.0,4.163336342344337e-17,-9.575673587391975e-16,3.141592653589793,3.141592653589793,-5.071074507708243e-16,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,-3.141549645501266,2.7725910470886515,8.881784197001252e-16,0.5,0.5
1.088,0.3,1.0,0.0,8.326672684688674e-17,-4.996003610813204e-16,3.141592653589793,3.141592653589793,-1.8225568207439474e-17,0,0,critical_or_gapless,gap below reliability threshold; z2 source=fu_kane,1,0,-2.991152370243211,-0.6844047049258816,1.5543122344752192e-15,0.5,0.5
