kx,ky,err_H0,err_H_chiral,block_reconstruction_err
-3.0793828980731637,-0.3421536553414626,0.5067335627784526,0.0,0.0
-3.0793828980731637,-0.27994389982483314,0.5050221170629998,0.0,0.0
-3.0793828980731637,-0.2177341443082037,0.5036574669933962,0.0,0.0
-3.0793828980731637,-0.15552438879157382,0.5026366085217897,0.0,0.0
-3.0793828980731637,-0.09331463327494438,0.50195728819903,0.0,0.0
-3.0793828980731637,-0.03110487775831494,0.5016180036372154,0.0,0.0
-3.0793828980731637,0.031104877758314498,0.5016180036372154,0.0,0.0
-3.0793828980731637,0.09331463327494438,0.50195728819903,0.0,0.0
-3.0793828980731637,0.15552438879157382,0.5026366085217897,0.0,0.0
-3.0793828980731637,0.21773414430820326,0.5036574669933962,0.0,0.0
-3.0793828980731637,0.2799438998248327,0.5050221170629998,0.0,0.0
-3.0793828980731637,0.3421536553414626,0.5067335627784526,0.0,0.0
-3.0793828980731637,0.404363410858092,0.5087955576512064,0.0,0.0
-3.0793828980731637,0.46657316637472146,0.511212602378189,0.0,0.0
-3.0793828980731637,0.5287829218913513,0.5139899407989562,0.0,0.0
-3.0793828980731637,0.5909926774079808,0.5171335532913296,0.0,0.0
-3.0793828980731637,0.6532024329246102,0.520650146603554,0.0,0.0
-3.0793828980731637,0.7154121884412397,0.5245471388787563,0.0,0.0
-3.0793828980731637,0.7776219439578695,0.5288326383402635,0.0,0.0
-3.0793828980731637,0.839831699474499,0.5335154137653257,0.0,0.0
-3.0793828980731637,0.9020414549911289,0.5386048544701778,0.0,0.0
-3.0793828980731637,0.9642512105077579,0.5441109170505187,0.0,0.0
-3.0793828980731637,1.0264609660243877,0.5500440555571121,0.0,0.0
-3.0793828980731637,1.0886707215410176,0.5564151311248805,0.0,0.0
-3.0793828980731637,1.1508804770576466,0.5632352963048838,0.0,0.0
-3.0793828980731637,1.2130902325742765,0.5705158484632189,0.0,0.0
-3.0793828980731637,1.2752999880909055,0.5782680456045567,0.0,0.0
-3.0793828980731637,1.3375097436075354,0.5865028768532649,0.0,0.0
-3.0793828980731637,1.3997194991241653,0.5952307785958985,0.0,0.0
-3.0793828980731637,1.4619292546407943,0.6044612859870652,0.0,0.0
-3.0793828980731637,1.5241390101574241,0.6142026082042314,0.0,0.0
-3.0793828980731637,1.586348765674054,0.6244611146013876,0.0,0.0
-3.0793828980731637,1.648558521190683,0.6352407179040854,0.0,0.0
-3.0793828980731637,1.710768276707313,0.6465421400266897,0.0,0.0
-3.0793828980731637,1.7729780322239428,0.658362046285361,0.0,0.0
-3.0793828980731637,1.8351877877405718,0.670692035149711,0.0,0.0
-3.0793828980731637,1.8973975432572017,0.6835174737794554,0.0,0.0
-3.0793828980731637,1.9596072987738316,0.6968161751347496,0.0,0.0
-3.0793828980731637,2.0218170542904605,0.7105569212778192,0.0,0.0
-3.0793828980731637,2.0840268098070904,0.7246978505495353,0.0,0.0
-3.0793828980731637,2.1462365653237194,0.7391847445653609,0.0,0.0
-3.0793828980731637,2.2084463208403493,0.7539492752153816,0.0,0.0
-3.0793828980731637,2.270656076356979,0.7689073023921144,0.0,0.0
-3.0793828980731637,2.332865831873608,0.7839573494359326,0.0,0.0
