kx,ky,err_H0,err_H_chiral,block_reconstruction_err
-3.141592653589793,-0.4665731663747219,0.4750576683297877,0.0,0.0
-3.141592653589793,-0.40436341085809246,0.4723461970799683,0.0,0.0
-3.141592653589793,-0.3421536553414626,0.47003932947027466,0.0,0.0
-3.141592653589793,-0.27994389982483314,0.4681290125766376,0.0,0.0
-3.141592653589793,-0.2177341443082037,0.46660861170868556,0.0,0.0
-3.141592653589793,-0.15552438879157382,0.46547286871399685,0.0,0.0
-3.141592653589793,-0.09331463327494438,0.4647178688143499,0.0,0.0
-3.141592653589793,-0.03110487775831494,0.46434101585306614,0.0,0.0
-3.141592653589793,0.031104877758314498,0.46434101585306614,0.0,0.0
-3.141592653589793,0.09331463327494438,0.4647178688143499,0.0,0.0
-3.141592653589793,0.15552438879157382,0.46547286871399685,0.0,0.0
-3.141592653589793,0.21773414430820326,0.46660861170868556,0.0,0.0
-3.141592653589793,0.2799438998248327,0.46812901257663747,0.0,0.0
-3.141592653589793,0.3421536553414626,0.47003932947027466,0.0,0.0
-3.141592653589793,0.404363410858092,0.4723461970799682,0.0,0.0
-3.141592653589793,0.46657316637472146,0.4750576683297878,0.0,0.0
-3.141592653589793,0.5287829218913513,0.47818326473405287,0.0,0.0
-3.141592653589793,0.5909926774079808,0.48173403553350536,0.0,0.0
-3.141592653589793,0.6532024329246102,0.48572262569519364,0.0,0.0
-3.141592653589793,0.7154121884412397,0.4901633527916249,0.0,0.0
-3.141592653589793,0.7776219439578695,0.4950722926603878,0.0,0.0
-3.141592653589793,0.839831699474499,0.5004673735693294,0.0,0.0
-3.141592653589793,0.9020414549911289,0.506368478353371,0.0,0.0
-3.141592653589793,0.9642512105077579,0.5127975536191854,0.0,0.0
-3.141592653589793,1.0264609660243877,0.5197787245962687,0.0,0.0
-3.141592653589793,1.0886707215410176,0.5273384134986863,0.0,0.0
-3.141592653589793,1.1508804770576466,0.5355054582868659,0.0,0.0
-3.141592653589793,1.2130902325742765,0.5443112273992466,0.0,0.0
-3.141592653589793,1.2752999880909055,0.5537897242497921,0.0,0.0
-3.141592653589793,1.3375097436075354,0.5639776729170808,0.0,0.0
-3.141592653589793,1.3997194991241653,0.574914573300591,0.0,0.0
-3.141592653589793,1.4619292546407943,0.5866427098559336,0.0,0.0
-3.141592653589793,1.5241390101574241,0.5992070925482513,0.0,0.0
-3.141592653589793,1.586348765674054,0.612655301516692,0.0,0.0
-3.141592653589793,1.648558521190683,0.6270371976819837,0.0,0.0
-3.141592653589793,1.710768276707313,0.6424044496411738,0.0,0.0
-3.141592653589793,1.7729780322239428,0.6588098121176832,0.0,0.0
-3.141592653589793,1.8351877877405718,0.6763060724209331,0.0,0.0
-3.141592653589793,1.8973975432572017,0.6949445584010707,0.0,0.0
-3.141592653589793,1.9596072987738316,0.7147730742046388,0.0,0.0
-3.141592653589793,2.0218170542904605,0.7358330994463572,0.0,0.0
-3.141592653589793,2.0840268098070904,0.7581560553157345,0.0,0.0
-3.141592653589793,2.1462365653237194,0.7817584121545909,0.0,0.0
-3.141592653589793,2.2084463208403493,0.8066353955776381,0.0,0.0
-3.141592653589793,2.270656076356979,0.8327530565193024,0.0,0.0
-3.141592653589793,2.332865831873608,0.8600385270656734,0.0,0.0
-3.141592653589793,2.395075587390238,0.8883684210272058,0.0,0.0
-3.141592653589793,2.457285342906868,0.9175555984570707,0.0,0.0
-3.141592653589793,2.519495098423497,0.9473349443909467,0.0,0.0
-3.141592653589793,2.581704853940127,0.9773494521509767,0.0,0.0
-3.141592653589793,2.6439146094567567,1.0071387493184236,0.0,0.0
-3.141592653589793,2.7061243649733857,1.0361331708203023,0.0,0.0
-3.141592653589793,2.7683341204900156,1.063657332523702,0.0,0.0
-3.141592653589793,2.8305438760066455,1.0889474679439686,0.0,0.0
-3.141592653589793,2.8927536315232745,1.1111859918696707,0.0,0.0
-3.141592653589793,2.9549633870399044,1.129554328003702,0.0,0.0
-3.141592653589793,3.0171731425565333,1.143300882919719,0.0,0.0
-3.141592653589793,3.0793828980731632,1.1518159039033835,0.0,0.0
-3.0793828980731637,-3.141592653589793,1.1518159039033837,0.0,0.0
-3.0793828980731637,-3.0793828980731637,1.148952780865149,0.0,0.0
-3.0793828980731637,-3.017173142556534,1.140500636501004,0.0,0.0
-3.0793828980731637,-2.9549633870399044,1.1268536418711195,0.0,0.0
-3.0793828980731637,-2.892753631523275,1.1086146298537247,0.0,0.0
-3.0793828980731637,-2.8305438760066455,1.0865270886246736,0.0,0.0
-3.0793828980731637,-2.7683341204900156,1.0614013574775354,0.0,0.0
-3.0793828980731637,-2.706124364973386,1.0340474972005174,0.0,0.0
-3.0793828980731637,-2.6439146094567567,1.0052229948188156,0.0,0.0
-3.0793828980731637,-2.581704853940127,0.9755984215320493,0.0,0.0
-3.0793828980731637,-2.5194950984234974,0.9457400742010995,0.0,0.0
-3.0793828980731637,-2.457285342906868,0.916106227108375,0.0,0.0
-3.0793828980731637,-2.395075587390238,0.8870528138425833,0.0,0.0
-3.0793828980731637,-2.3328658318736086,0.8588446457795997,0.0,0.0
-3.0793828980731637,-2.270656076356979,0.8316690982094709,0.0,0.0
-3.0793828980731637,-2.2084463208403498,0.8056501419689635,0.0,0.0
-3.0793828980731637,-2.1462365653237203,0.7808614333017504,0.0,0.0
-3.0793828980731637,-2.0840268098070904,0.7573378076472603,0.0,0.0
-3.0793828980731637,-2.021817054290461,0.735084951149742,0.0,0.0
-3.0793828980731637,-1.9596072987738313,0.7140872834191568,0.0,0.0
-3.0793828980731637,-1.897397543257202,0.6943142229160959,0.0,0.0
-3.0793828980731637,-1.8351877877405722,0.6757250640320109,0.0,0.0
-3.0793828980731637,-1.7729780322239428,0.658272704522546,0.0,0.0
-3.0793828980731637,-1.7107682767073131,0.6419064456153543,0.0,0.0
-3.0793828980731637,-1.6485585211906835,0.6265740590433968,0.0,0.0
-3.0793828980731637,-1.586348765674054,0.6122232838556159,0.0,0.0
-3.0793828980731637,-1.5241390101574244,0.5988028856781831,0.0,0.0
-3.0793828980731637,-1.461929254640795,0.5862633842841447,0.0,0.0
-3.0793828980731637,-1.3997194991241653,0.574557532613044,0.0,0.0
-3.0793828980731637,-1.3375097436075358,0.5636406117389511,0.0,0.0
-3.0793828980731637,-1.2752999880909062,0.5534705913220485,0.0,0.0
-3.0793828980731637,-1.2130902325742767,0.5440081932631649,0.0,0.0
-3.0793828980731637,-1.150880477057647,0.5352168870643754,0.0,0.0
-3.0793828980731637,-1.0886707215410176,0.5270628382786581,0.0,0.0
-3.0793828980731637,-1.0264609660243877,0.5195148259731159,0.0,0.0
-3.0793828980731637,-0.9642512105077583,0.512544140972737,0.0,0.0
-3.0793828980731637,-0.9020414549911289,0.5061244735030654,0.0,0.0
-3.0793828980731637,-0.8398316994744994,0.5002317964785177,0.0,0.0
-3.0793828980731637,-0.7776219439578695,0.4948442489063274,0.0,0.0
-3.0793828980731637,-0.7154121884412401,0.48994202255283975,0.0,0.0
-3.0793828980731637,-0.6532024329246107,0.4855072540399969,0.0,0.0
-3.0793828980731637,-0.5909926774079808,0.48152392382167053,0.0,0.0
-3.0793828980731637,-0.5287829218913513,0.4779777629680994,0.0,0.0
-3.0793828980731637,-0.4665731663747219,0.4748561683134008,0.0,0.0
-3.0793828980731637,-0.40436341085809246,0.47214812625903957,0.0,0.0
-3.0793828980731637,-0.3421536553414626,0.46984414534725527,0.0,0.0
-3.0793828980731637,-0.27994389982483314,0.4679361976016327,0.0,0.0
-3.0793828980731637,-0.2177341443082037,0.4664176685612872,0.0,0.0
-3.0793828980731637,-0.15552438879157382,0.4652833158984687,0.0,0.0
-3.0793828980731637,-0.09331463327494438,0.4645292364976614,0.0,0.0
-3.0793828980731637,-0.03110487775831494,0.4641528418805843,0.0,0.0
-3.0793828980731637,0.031104877758314498,0.4641528418805843,0.0,0.0
-3.0793828980731637,0.09331463327494438,0.4645292364976614,0.0,0.0
-3.0793828980731637,0.15552438879157382,0.4652833158984687,0.0,0.0
-3.0793828980731637,0.21773414430820326,0.4664176685612872,0.0,0.0
-3.0793828980731637,0.2799438998248327,0.4679361976016326,0.0,0.0
-3.0793828980731637,0.3421536553414626,0.46984414534725527,0.0,0.0
-3.0793828980731637,0.404363410858092,0.4721481262590395,0.0,0.0
-3.0793828980731637,0.46657316637472146,0.47485616831340083,0.0,0.0
-3.0793828980731637,0.5287829218913513,0.4779777629680994,0.0,0.0
-3.0793828980731637,0.5909926774079808,0.48152392382167053,0.0,0.0
-3.0793828980731637,0.6532024329246102,0.48550725403999684,0.0,0.0
-3.0793828980731637,0.7154121884412397,0.48994202255283975,0.0,0.0
-3.0793828980731637,0.7776219439578695,0.4948442489063274,0.0,0.0
-3.0793828980731637,0.839831699474499,0.5002317964785177,0.0,0.0
-3.0793828980731637,0.9020414549911289,0.5061244735030654,0.0,0.0
-3.0793828980731637,0.9642512105077579,0.512544140972737,0.0,0.0
-3.0793828980731637,1.0264609660243877,0.5195148259731159,0.0,0.0
-3.0793828980731637,1.0886707215410176,0.5270628382786581,0.0,0.0
-3.0793828980731637,1.1508804770576466,0.5352168870643754,0.0,0.0
-3.0793828980731637,1.2130902325742765,0.5440081932631647,0.0,0.0
-3.0793828980731637,1.2752999880909055,0.5534705913220485,0.0,0.0
-3.0793828980731637,1.3375097436075354,0.563640611738951,0.0,0.0
-3.0793828980731637,1.3997194991241653,0.574557532613044,0.0,0.0
-3.0793828980731637,1.4619292546407943,0.5862633842841446,0.0,0.0
