point_id,v,t,lm,gap,chern,z2,edge_state,corner_state,Wilson_loop,z2_flip_axes,max_chern_delta,min_neighbor_abs_gap,is_chern_jump,phase_family,special_score
v_0p20_t_0p20_lm_0p10,0.2,0.2,0.1,0.9999999999999997,9.060225951728748e-17,0,0,0,2.2956256931393644,2,3.319264769426025e-16,0.7999999999999988,0,R0_robust_trivial,2.8
v_0p20_t_0p20_lm_0p20,0.2,0.2,0.2,0.7999999999999988,-9.307244565458262e-17,1,0,0,-0.5901698625541235,3,2.7862878897587624e-16,0.5999999999999989,0,R1_robust_z2,4.799999999999999
v_0p20_t_0p20_lm_0p30,0.2,0.2,0.3,0.6000000000000002,1.167526252548448e-16,0,0,0,-0.042961230655252994,2,4.721088321142743e-16,0.39999999999999947,0,R0_robust_trivial,2.8
v_0p20_t_0p20_lm_0p40,0.2,0.2,0.4,0.39999999999999947,5.888614573691191e-16,1,0,0,-1.0111392659702572,3,7.606106508245231e-16,1.1934897514720433e-15,0,R1_robust_z2,4.8
v_0p20_t_0p20_lm_0p50,0.2,0.2,0.5,-1.1934897514720433e-15,1.503266496848179e-16,0,1,0,-0.04374386577615492,2,6.047743307481628e-16,7.216449660063518e-16,0,C1_critical_inversion_core,7.799999999999905
v_0p20_t_0p20_lm_0p60,0.2,0.2,0.6,-0.4000000000000008,-2.5279463040582724e-16,0,0,0,2.061187444385586,2,4.569835613966634e-16,1.1934897514720433e-15,0,P0_precursor_trivial,2.8000000000000003
v_0p20_t_0p20_lm_0p70,0.2,0.2,0.7,-0.6000000000000015,5.680045236865935e-17,1,0,0,1.0954948967576386,3,3.095950827744866e-16,0.40000000000000036,0,P1_precursor_topological,4.799999999999999
v_0p20_t_0p20_lm_0p80,0.2,0.2,0.8,-0.8000000000000012,1.3969379990259877e-16,0,0,0,-0.26417222564704057,3,1.8832261380630524e-16,0.6000000000000012,0,P0_precursor_trivial,4.199999999999999
v_0p20_t_0p20_lm_0p90,0.2,0.2,0.9,-1.0000000000000004,8.970518076003418e-17,1,1,1,-0.9719112151302368,3,1.0000000000000002,0.8000000000000005,1,P1_precursor_topological,9.6
v_0p20_t_0p20_lm_1p00,0.2,0.2,1.0,-1.2000000000000006,-1.4135798584282297e-16,1,0,0,1.0186634734514448,0,3.4510223766520243e-16,0.8000000000000018,0,P1_precursor_topological,0.6000000000000002
v_0p20_t_0p30_lm_0p00,0.2,0.3,0.0,0.7999999999999999,6.303087405964724e-18,0,0,0,0.34198502723063845,2,3.8062021076460636e-16,0.3999999999999997,0,R0_robust_trivial,2.8
v_0p20_t_0p30_lm_0p10,0.2,0.3,0.1,0.7999999999999998,-2.4132421742531506e-16,0,0,0,0.06304219085124836,2,6.975091825760876e-16,0.39999999999999963,0,R0_robust_trivial,2.8000000000000003
v_0p20_t_0p30_lm_0p20,0.2,0.3,0.2,0.5999999999999989,-3.7455928535777625e-17,1,0,0,0.5977626626261544,3,3.4488862948027513e-16,0.39999999999999863,0,R1_robust_z2,4.799999999999999
v_0p20_t_0p30_lm_0p30,0.2,0.3,0.3,0.3999999999999998,3.074327009444975e-16,0,0,0,1.811827120509276,2,5.794450723313943e-16,0.19999999999999876,0,R0_robust_trivial,2.8000000000000003
v_0p20_t_0p30_lm_0p40,0.2,0.3,0.4,0.19999999999999962,-7.862848845382818e-17,1,0,0,1.0020404148048687,3,6.674899458229473e-16,8.326672684688674e-17,0,R1_robust_z2,4.799999999999999
v_0p20_t_0p30_lm_0p50,0.2,0.3,0.5,-1.2212453270876722e-15,-1.1854398577536243e-16,0,1,0,-0.025913234890651355,3,4.676683875631989e-16,3.191891195797325e-16,0,C1_critical_inversion_core,9.199999999999902
v_0p20_t_0p30_lm_0p60,0.2,0.3,0.6,-0.20000000000000154,-1.2682645457467515e-16,1,0,0,1.3490940754889742,3,4.881068869752481e-16,1.096345236817342e-15,0,P1_precursor_topological,4.799999999999999
v_0p20_t_0p30_lm_0p70,0.2,0.3,0.7,-0.40000000000000036,-1.4301310607938804e-16,0,0,0,-0.4533679716639796,3,3.8812976496205737e-16,0.20000000000000057,0,P0_precursor_trivial,4.199999999999999
v_0p20_t_0p30_lm_0p80,0.2,0.3,0.8,-0.6000000000000012,1.21226086874783e-16,1,1,0,-1.1361451335847312,3,1.0000000000000004,0.40000000000000036,1,P1_precursor_topological,7.599999999999999
v_0p20_t_0p30_lm_0p90,0.2,0.3,0.9,-0.8000000000000005,-1.0000000000000002,0,1,1,-0.2527179576162812,3,1.0000000000000004,0.4000000000000011,1,P1_precursor_topological,10.2
v_0p20_t_0p30_lm_1p00,0.2,0.3,1.0,-0.8000000000000018,2.0374425182237946e-16,1,1,0,1.0029439505934514,2,1.0000000000000004,0.4000000000000004,1,P1_precursor_topological,6.199999999999999
v_0p20_t_0p40_lm_0p00,0.2,0.4,0.0,0.3999999999999997,2.644074722194675e-16,0,0,0,-1.8601624425229928,1,5.328821473574174e-16,4.996003610813204e-16,0,R0_robust_trivial,1.4000000000000001
v_0p20_t_0p40_lm_0p10,0.2,0.4,0.1,0.39999999999999963,4.561849651507726e-16,0,0,0,0.36964105016294857,1,6.975091825760876e-16,4.996003610813204e-16,0,R0_robust_trivial,1.4000000000000004
v_0p20_t_0p40_lm_0p20,0.2,0.4,0.2,0.39999999999999863,8.860650671698807e-17,0,0,0,0.23283604931115412,2,3.675784584337845e-16,4.718447854656915e-16,0,R0_robust_trivial,2.8
v_0p20_t_0p40_lm_0p30,0.2,0.4,0.3,0.19999999999999876,1.9728460797761638e-16,0,0,0,-0.42736028649507346,1,2.9920336755786156e-16,1.6653345369377348e-16,0,R0_robust_trivial,1.4000000000000001
v_0p20_t_0p40_lm_0p40,0.2,0.4,0.4,1.7879020248953197e-16,-1.0191875958024517e-16,0,1,0,0.27180024055472973,3,2.9920336755786156e-16,0.19999999999999837,0,C1_critical_inversion_core,9.199999999999985
v_0p20_t_0p40_lm_0p50,0.2,0.4,0.5,0.1999999999999985,1.923125056616172e-16,1,0,0,2.653512746789707,2,6.168164244420713e-16,1.7879020248953197e-16,0,R1_robust_z2,3.4000000000000004
v_0p20_t_0p40_lm_0p60,0.2,0.4,0.6,-1.3941279305901484e-15,-3.311711815360479e-16,1,1,0,-1.434479619072674,2,5.234836871976651e-16,0.19999999999999793,0,C1_critical_inversion_core,8.399999999999888
v_0p20_t_0p40_lm_0p70,0.2,0.4,0.7,-0.20000000000000215,4.8191023244971354e-17,0,0,0,-0.3630028474608283,2,3.793622047810193e-16,5.273559366969494e-16,0,P0_precursor_trivial,2.8
v_0p20_t_0p40_lm_0p80,0.2,0.4,0.8,-0.40000000000000097,7.067899292141149e-17,1,0,0,-0.5113325078021115,2,3.1214217085579766e-16,1.1657341758564144e-15,0,P1_precursor_topological,3.4
v_0p20_t_0p40_lm_0p90,0.2,0.4,0.9,-0.4000000000000011,3.457518500929257e-17,0,1,0,-0.029986745521482925,3,1.0000000000000002,1.304512053934559e-15,1,P1_precursor_topological,6.999999999999999
v_0p20_t_0p40_lm_1p00,0.2,0.4,1.0,-0.4000000000000004,2.078214752018471e-16,1,0,0,1.038609073761289,2,3.7277158724317164e-16,9.71445146547012e-16,0,P1_precursor_topological,3.4000000000000004
v_0p20_t_0p50_lm_0p00,0.2,0.5,0.0,-4.996003610813204e-16,2.814917474833881e-16,0,1,0,-2.0719733004916274,2,5.979365645596863e-16,2.220446049250313e-16,0,C1_critical_inversion_core,7.79999999999996
v_0p20_t_0p50_lm_0p10,0.2,0.5,0.1,-4.996003610813204e-16,6.513743903387046e-18,1,1,0,-1.0214746736652924,2,4.496712212473856e-16,1.942890293094024e-16,0,C1_critical_inversion_core,8.39999999999996
v_0p20_t_0p50_lm_0p20,0.2,0.5,0.2,-4.718447854656915e-16,7.837519214042076e-17,0,1,0,-0.08001666204830446,2,3.7826179601475885e-16,2.914335439641036e-16,0,C1_critical_inversion_core,7.799999999999962
v_0p20_t_0p50_lm_0p30,0.2,0.5,0.3,-8.326672684688674e-16,-1.9110579888002146e-17,0,1,0,2.103637216979856,2,2.4275614425579003e-16,4.718447854656915e-16,0,C1_critical_inversion_core,7.799999999999933
v_0p20_t_0p50_lm_0p40,0.2,0.5,0.4,0.19999999999999837,9.029194338732304e-18,0,0,0,1.7513706530819955,0,1.1094795391897746e-16,1.249000902703301e-16,0,R0_robust_trivial,1.0835033206478765e-17
v_0p20_t_0p50_lm_0p50,0.2,0.5,0.5,0.39999999999999847,5.987745362959039e-17,0,0,0,-0.17953998488637649,3,1.324350520320268e-16,0.19999999999999793,0,R0_robust_trivial,4.199999999999999
v_0p20_t_0p50_lm_0p60,0.2,0.5,0.6,0.19999999999999793,1.8917906161164186e-16,1,0,0,-0.8789955067812236,2,5.203502431476897e-16,1.0501627391564889e-16,0,R1_robust_z2,3.4000000000000004
v_0p20_t_0p50_lm_0p70,0.2,0.5,0.7,-5.273559366969494e-16,2.473764752249402e-16,0,1,0,-0.10293646049304195,2,7.222529323723622e-16,9.575673587391975e-16,0,C1_critical_inversion_core,7.799999999999958
v_0p20_t_0p50_lm_0p80,0.2,0.5,0.8,-1.1657341758564144e-15,9.521202239160778e-17,1,1,0,1.0298035121025204,3,2.3465719088520633e-16,5.273559366969494e-16,0,C1_critical_inversion_core,9.799999999999907
v_0p20_t_0p50_lm_0p90,0.2,0.5,0.9,-1.304512053934559e-15,-1.0665635310540692e-16,1,1,0,-1.3409778416221387,2,3.6808367030459545e-16,3.885780586188048e-16,0,C1_critical_inversion_core,8.399999999999896
v_0p20_t_0p50_lm_1p00,0.2,0.5,1.0,-9.71445146547012e-16,2.133683420304442e-16,1,1,0,0.8411793040309925,1,4.0300514018753073e-16,9.43689570931383e-16,0,C1_critical_inversion_core,6.999999999999922
v_0p20_t_0p60_lm_0p00,0.2,0.6,0.0,-0.4000000000000007,-5.718564973079095e-17,1,0,0,-0.6118399787680001,3,5.387195019640243e-16,4.996003610813204e-16,0,P1_precursor_topological,4.799999999999999
v_0p20_t_0p60_lm_0p10,0.2,0.6,0.1,-0.4000000000000003,-3.613589332079947e-18,0,0,0,0.4558437003497376,2,3.070234570310312e-16,4.996003610813204e-16,0,P0_precursor_trivial,2.8
v_0p20_t_0p60_lm_0p20,0.2,0.6,0.2,-0.4000000000000005,-4.205978961368835e-17,0,0,0,0.21560604812148954,3,2.198069345301038e-16,4.718447854656915e-16,0,P0_precursor_trivial,4.199999999999999
v_0p20_t_0p60_lm_0p30,0.2,0.6,0.3,-0.2000000000000016,-2.6186672414379217e-16,1,0,0,0.8156407793487471,2,4.465231247061e-16,1.249000902703301e-16,0,P1_precursor_topological,3.4000000000000004
v_0p20_t_0p60_lm_0p40,0.2,0.6,0.4,-2.7925872527599646e-16,9.030974024601175e-17,0,1,0,0.4556746369933964,2,3.5217646438980394e-16,0.19999999999999835,0,C1_critical_inversion_core,7.799999999999978
v_0p20_t_0p60_lm_0p50,0.2,0.6,0.5,0.19999999999999835,1.5510840737002578e-16,1,0,0,-0.7368594302862234,3,1.2525782372909007e-16,1.0501627391564889e-16,0,R1_robust_z2,4.799999999999999
v_0p20_t_0p60_lm_0p60,0.2,0.6,0.6,-1.0501627391564889e-16,1.5902773407317583e-16,1,1,0,0.7999487103462322,2,2.983035059203784e-16,0.19999999999999718,0,C1_critical_inversion_core,8.399999999999991
v_0p20_t_0p60_lm_0p70,0.2,0.6,0.7,0.19999999999999882,-9.466789076549301e-17,0,1,0,1.5766480691549498,3,1.0,1.0501627391564889e-16,1,R0_robust_trivial,6.999999999999999
v_0p20_t_0p60_lm_0p80,0.2,0.6,0.8,0.3999999999999987,3.2986921327681413e-16,0,0,0,-2.1575868264875173,2,4.2453710404230715e-16,1.1657341758564144e-15,0,R0_robust_trivial,2.8000000000000003
v_0p20_t_0p60_lm_0p90,0.2,0.6,0.9,0.3999999999999986,3.504025732260125e-17,0,0,0,-0.1554261863122233,2,3.168649028627832e-16,1.304512053934559e-15,0,R0_robust_trivial,2.8
v_0p20_t_0p60_lm_1p00,0.2,0.6,1.0,0.39999999999999786,1.4847880170136103e-16,1,0,0,0.8914380729157274,1,4.860992832254776e-16,9.71445146547012e-16,0,R1_robust_z2,2.0
v_0p20_t_0p70_lm_0p00,0.2,0.7,0.0,-0.7999999999999996,4.49282851575508e-16,1,0,0,1.266322360758161,1,7.599198979386192e-16,0.4000000000000007,0,P1_precursor_topological,2.0000000000000004
v_0p20_t_0p70_lm_0p10,0.2,0.7,0.1,-0.8000000000000002,-3.1063704636311116e-16,1,0,0,1.4256505271124293,2,7.599198979386192e-16,0.4000000000000003,0,P1_precursor_topological,3.4000000000000004
v_0p20_t_0p70_lm_0p20,0.2,0.7,0.2,-0.6000000000000011,-7.607017608278906e-17,1,0,0,0.6198580481580156,1,3.125002438092473e-16,0.4000000000000005,0,P1_precursor_topological,2.0
v_0p20_t_0p70_lm_0p30,0.2,0.7,0.3,-0.400000000000001,-3.885704198920364e-16,1,0,0,1.2931956795542559,3,8.676645584342156e-16,0.20000000000000057,0,P1_precursor_topological,4.8
v_0p20_t_0p70_lm_0p40,0.2,0.7,0.4,-0.20000000000000098,8.208681949174293e-17,0,1,0,-0.17328182023526814,2,0.9999999999999999,2.7925872527599646e-16,1,P1_precursor_topological,5.6
v_0p20_t_0p70_lm_0p50,0.2,0.7,0.5,-7.771561172376096e-16,7.067899292141149e-17,0,1,0,0.14553061139645854,3,2.0995476476861405e-16,6.938893903907228e-16,0,C1_critical_inversion_core,9.199999999999937
v_0p20_t_0p70_lm_0p60,0.2,0.7,0.6,0.19999999999999807,-1.3927577184720258e-16,1,0,0,1.3152007604423168,3,2.983035059203784e-16,1.0501627391564889e-16,0,R1_robust_z2,4.799999999999999
v_0p20_t_0p70_lm_0p70,0.2,0.7,0.7,0.399999999999997,-1.70686843062004e-16,1,0,0,-1.0492227658475377,3,5.210166897756197e-16,0.19999999999999807,0,R1_robust_z2,4.799999999999999
v_0p20_t_0p70_lm_0p80,0.2,0.7,0.8,0.5999999999999974,-1.939965053009777e-17,0,0,0,-0.48430445129162075,3,3.492688638069119e-16,0.399999999999997,0,R0_robust_trivial,4.199999999999999
v_0p20_t_0p70_lm_0p90,0.2,0.7,0.9,0.7999999999999972,-2.81824645540182e-16,1,0,0,0.585497041155143,2,5.19813975572566e-16,0.3999999999999986,0,R1_robust_z2,3.4000000000000004
v_0p20_t_0p70_lm_1p00,0.2,0.7,1.0,0.7999999999999987,7.30635322246281e-18,1,0,0,-0.7789172747660329,2,2.891309987626448e-16,0.39999999999999786,0,R1_robust_z2,3.4
v_0p20_t_0p80_lm_0p00,0.2,0.8,0.0,-1.2000000000000006,4.0494622360848726e-17,1,0,0,-0.9407426871373346,1,4.087882292146593e-16,0.7999999999999996,0,P1_precursor_topological,2.0
v_0p20_t_0p80_lm_0p10,0.2,0.8,0.1,-1.0000000000000004,4.1732781986728265e-16,1,0,0,-1.2900876474319276,1,7.279648662303939e-16,0.8000000000000002,0,P1_precursor_topological,2.0000000000000004
v_0p20_t_0p80_lm_0p20,0.2,0.8,0.2,-0.8000000000000014,1.1916261012926368e-16,0,0,0,0.451076012635328,3,5.280989107954378e-16,0.6000000000000011,0,P0_precursor_trivial,4.199999999999999
v_0p20_t_0p80_lm_0p30,0.2,0.8,0.3,-0.6000000000000012,-4.0893630066617407e-16,0,0,0,-0.10050028532266161,1,6.739825241214672e-16,0.39999999999999986,0,P0_precursor_trivial,1.4000000000000004
v_0p20_t_0p80_lm_0p40,0.2,0.8,0.4,-0.39999999999999986,-1.9436723053388158e-16,0,0,0,-1.605744178422862,1,2.764540500256245e-16,8.326672684688674e-16,0,P0_precursor_trivial,1.4000000000000001
v_0p20_t_0p80_lm_0p50,0.2,0.8,0.5,-8.326672684688674e-16,7.700518266882763e-17,0,1,0,0.07921919262997786,1,4.84003882700552e-16,7.771561172376096e-16,0,C1_critical_inversion_core,6.399999999999933
v_0p20_t_0p80_lm_0p60,0.2,0.8,0.6,0.3999999999999971,-1.5367017697048321e-16,0,0,0,-0.4460694286245108,3,5.040000236840989e-16,8.326672684688674e-16,0,R0_robust_trivial,4.199999999999999
v_0p20_t_0p80_lm_0p70,0.2,0.8,0.7,0.5999999999999988,3.5032984671361567e-16,1,0,0,1.43858796904536,2,5.210166897756197e-16,0.399999999999997,0,R1_robust_z2,3.4000000000000004
v_0p20_t_0p80_lm_0p80,0.2,0.8,0.8,0.799999999999999,1.3298122986846732e-16,1,0,0,0.9784463893077521,2,2.1734861684514834e-16,0.5999999999999974,0,R1_robust_z2,3.4
v_0p20_t_0p80_lm_0p90,0.2,0.8,0.9,0.9999999999999984,1.7652688223396632e-16,1,0,0,0.7863282585385503,2,4.583515277741483e-16,0.7999999999999972,0,R1_robust_z2,3.4
v_0p20_t_0p80_lm_1p00,0.2,0.8,1.0,1.1999999999999962,1.593269837797519e-16,0,0,0,-0.06916951739339283,3,3.63520574592311e-16,0.7999999999999987,0,R0_robust_trivial,4.199999999999999
v_0p20_t_0p90_lm_0p00,0.2,0.9,0.0,-1.4,-1.433703570022538e-16,1,0,0,-0.5292396567104914,2,2.245881113542806e-16,1.2000000000000006,0,P1_precursor_topological,3.4
v_0p20_t_0p90_lm_0p10,0.2,0.9,0.1,-1.200000000000001,8.121775435202682e-17,1,0,0,-1.347503410242083,1,3.3611006551525583e-16,1.0000000000000002,0,P1_precursor_topological,2.0
v_0p20_t_0p90_lm_0p20,0.2,0.9,0.2,-1.0000000000000002,-1.2610303481714696e-16,1,1,1,-0.6919390931086905,2,1.0,0.8000000000000005,1,P1_precursor_topological,8.2
v_0p20_t_0p90_lm_0p30,0.2,0.9,0.3,-0.8000000000000007,-1.0601848938211722e-16,1,0,0,0.9299720806786406,3,4.19831444910881e-16,0.4000000000000013,0,P1_precursor_topological,4.799999999999999
v_0p20_t_0p90_lm_0p40,0.2,0.9,0.4,-0.4000000000000013,-1.258452106707872e-16,0,0,0,-0.32167449005754983,3,5.057447976233739e-16,8.881784197001252e-16,0,P0_precursor_trivial,4.199999999999999
v_0p20_t_0p90_lm_0p50,0.2,0.9,0.5,-8.881784197001252e-16,2.356118742017696e-16,0,1,0,-1.9611828752873883,2,4.1385948855016997e-16,8.326672684688674e-16,0,C1_critical_inversion_core,7.799999999999929
v_0p20_t_0p90_lm_0p60,0.2,0.9,0.6,0.39999999999999786,7.77302672843143e-17,1,0,0,0.7022265957227087,3,2.767353248429005e-16,8.881784197001252e-16,0,R1_robust_z2,4.799999999999999
v_0p20_t_0p90_lm_0p70,0.2,0.9,0.7,0.7999999999999984,2.2025639487004277e-16,1,0,0,0.5594991316329246,1,2.527830994192743e-16,0.39999999999999786,0,R1_robust_z2,2.0000000000000004
v_0p20_t_0p90_lm_0p80,0.2,0.9,0.8,0.9999999999999984,2.410857390153918e-16,1,0,0,1.1693708117846606,1,5.724056730040077e-16,0.7999999999999975,0,R1_robust_z2,2.0000000000000004
v_0p20_t_0p90_lm_0p90,0.2,0.9,0.9,1.1999999999999984,-7.732693349918353e-17,1,0,0,-1.4203871048630303,1,5.313144634640134e-16,0.9999999999999976,0,R1_robust_z2,2.0
v_0p20_t_0p90_lm_1p00,0.2,0.9,1.0,1.3999999999999992,6.327360685592452e-18,1,0,0,0.5379483967113142,1,2.2693622385273443e-16,1.1999999999999962,0,R1_robust_z2,2.0
v_0p20_t_1p00_lm_0p00,0.2,1.0,0.0,-1.5999999999999996,-1.140011209364295e-16,0,0,0,0.20222169858286088,3,3.8806250776824917e-16,1.4,0,P0_precursor_trivial,4.199999999999999
v_0p20_t_1p00_lm_0p10,0.2,1.0,0.1,-1.400000000000001,-1.2320493664371151e-16,1,1,0,1.427670586126182,2,0.9999999999999999,1.200000000000001,1,P1_precursor_topological,6.199999999999999
v_0p20_t_1p00_lm_0p20,0.2,1.0,0.2,-1.2000000000000015,-1.0,1,1,1,-0.7210613103583066,0,1.0,0.8000000000000009,1,P1_precursor_topological,6.6
v_0p20_t_1p00_lm_0p30,0.2,1.0,0.3,-0.8000000000000009,-3.539923710389457e-17,1,1,1,-0.9747042536828789,1,1.0,0.40000000000000097,1,P1_precursor_topological,6.8
v_0p20_t_1p00_lm_0p40,0.2,1.0,0.4,-0.40000000000000097,-4.495737551339741e-17,1,0,0,-0.594012818618031,3,1.4842589256977174e-16,1.1379786002407855e-15,0,P1_precursor_topological,4.799999999999999
v_0p20_t_1p00_lm_0p50,0.2,1.0,0.5,-1.1379786002407855e-15,-1.7824761434840037e-16,0,1,0,-2.2004981622269173,2,4.1385948855016997e-16,8.881784197001252e-16,0,C1_critical_inversion_core,7.799999999999908
v_0p20_t_1p00_lm_0p60,0.2,1.0,0.6,0.3999999999999988,-1.1911343914170476e-16,0,0,0,-0.4640349765529841,3,3.7647368740743744e-16,1.1379786002407855e-15,0,R0_robust_trivial,4.199999999999999
v_0p20_t_1p00_lm_0p70,0.2,1.0,0.7,0.7999999999999986,7.217998858715236e-17,1,0,0,-0.7658244706671773,1,4.0349992257576833e-16,0.3999999999999988,0,R1_robust_z2,2.0
v_0p20_t_1p00_lm_0p80,0.2,1.0,0.8,1.1999999999999984,-3.3131993398861597e-16,1,0,0,-0.7484713336393366,1,7.853074639534458e-16,0.7999999999999986,0,R1_robust_z2,2.0000000000000004
v_0p20_t_1p00_lm_0p90,0.2,1.0,0.9,1.3999999999999981,4.539875299648299e-16,1,0,0,-1.2763690981748845,2,7.853074639534458e-16,1.199999999999997,0,R1_robust_z2,3.4000000000000004
v_0p20_t_1p00_lm_1p00,0.2,1.0,1.0,1.599999999999997,9.728418122995793e-17,0,0,0,0.2020299334533244,3,3.5855067264408634e-16,1.3999999999999981,0,R0_robust_trivial,4.199999999999999
v_0p30_t_0p00_lm_0p00,0.3,0.0,0.0,1.4,7.356510496750278e-34,0,0,0,0.0,1,9.400034428930827e-17,1.1999999999999984,0,R0_robust_trivial,1.4
v_0p30_t_0p00_lm_0p10,0.3,0.0,0.1,1.1999999999999984,1.3316701524216498e-17,1,0,0,2.9858660359793747,3,2.347175179824242e-16,0.9999999999999993,0,R1_robust_z2,4.799999999999999
v_0p30_t_0p00_lm_0p20,0.3,0.0,0.2,0.9999999999999993,-3.014766496198305e-17,1,0,0,-0.5227619163176077,1,1.984455061054214e-16,0.7999999999999985,0,R1_robust_z2,2.0
v_0p30_t_0p00_lm_0p30,0.3,0.0,0.3,0.7999999999999985,-4.10380657247658e-17,1,0,0,0.8004982294418543,2,2.3155856111490863e-16,0.3999999999999992,0,R1_robust_z2,3.4
v_0p30_t_0p00_lm_0p40,0.3,0.0,0.4,0.3999999999999992,-6.651562849203835e-17,1,0,0,1.4624979986857678,3,1.8991640251897111e-16,5.551115123125783e-16,0,R1_robust_z2,4.799999999999999
v_0p30_t_0p00_lm_0p50,0.3,0.0,0.5,-5.551115123125783e-16,1.1838650851988666e-16,0,1,0,2.2941288951388716,1,4.3000553102487525e-16,1.1102230246251565e-16,0,C1_critical_inversion_core,6.399999999999956
v_0p30_t_0p00_lm_0p60,0.3,0.0,0.6,-0.40000000000000024,2.1839531403087157e-17,1,0,0,1.1903542612177067,3,2.126205503107115e-16,5.551115123125783e-16,0,P1_precursor_topological,4.799999999999999
v_0p30_t_0p00_lm_0p70,0.3,0.0,0.7,-0.8000000000000002,-2.121527509919962e-17,0,0,0,-0.1637489555822761,2,2.1414053329504118e-16,0.40000000000000024,0,P0_precursor_trivial,2.8
v_0p30_t_0p00_lm_0p80,0.3,0.0,0.8,-1.0000000000000009,1.1684500479313802e-16,1,0,0,0.5104369187616589,2,2.801324150832066e-16,0.8000000000000002,0,P1_precursor_topological,3.4
v_0p30_t_0p00_lm_0p90,0.3,0.0,0.9,-1.2000000000000006,-6.942871543661817e-17,1,0,0,0.500378651383891,1,2.914679349312575e-16,1.0000000000000009,0,P1_precursor_topological,2.0
v_0p30_t_0p00_lm_1p00,0.3,0.0,1.0,-1.4000000000000004,-1.0828992553039229e-16,1,0,0,1.0515174488752372,2,5.473247841346155e-16,1.2000000000000004,0,P1_precursor_topological,3.4
v_0p30_t_0p10_lm_0p00,0.3,0.1,0.0,1.1999999999999993,-9.400034428930827e-17,0,0,0,0.4381037477093519,2,1.854590798876326e-16,0.9999999999999987,0,R0_robust_trivial,2.8
v_0p30_t_0p10_lm_0p10,0.3,0.1,0.1,1.0,-1.3382935397000302e-16,0,0,0,0.03518658894751097,3,3.918039642614026e-16,0.7999999999999993,0,R0_robust_trivial,4.199999999999999
v_0p30_t_0p10_lm_0p20,0.3,0.1,0.2,0.7999999999999998,-7.215052500706683e-17,1,0,0,-0.6133218368800588,2,2.5770686832836043e-16,0.5999999999999994,0,R1_robust_z2,3.4
v_0p30_t_0p10_lm_0p30,0.3,0.1,0.3,0.5999999999999998,5.322294790996365e-17,0,0,0,-0.040033377728976555,2,3.096549789209731e-16,0.39999999999999925,0,R0_robust_trivial,2.8
v_0p30_t_0p10_lm_0p40,0.3,0.1,0.4,0.39999999999999925,-2.5643203101100945e-16,0,0,0,0.4086818635098637,2,4.2075004773142563e-16,1.1102230246251565e-16,0,R0_robust_trivial,2.8000000000000003
v_0p30_t_0p10_lm_0p50,0.3,0.1,0.5,-1.1102230246251565e-16,1.643180167204162e-16,0,1,0,-0.2374903149250669,1,4.697185425124369e-16,5.551115123125783e-16,0,C1_critical_inversion_core,6.3999999999999915
v_0p30_t_0p10_lm_0p60,0.3,0.1,0.6,-0.40000000000000047,7.20967426433173e-17,0,0,0,-0.0471725222983769,1,2.245662989730104e-16,1.1102230246251565e-16,0,P0_precursor_trivial,1.4
v_0p30_t_0p10_lm_0p70,0.3,0.1,0.7,-0.6000000000000015,-1.2104258956602286e-16,0,0,0,0.3780668225264089,3,3.900160059508947e-16,0.40000000000000047,0,P0_precursor_trivial,4.199999999999999
v_0p30_t_0p10_lm_0p80,0.3,0.1,0.8,-0.8000000000000007,-1.6328741029006863e-16,1,0,0,-0.748633200401548,3,4.913038239989726e-16,0.6000000000000009,0,P1_precursor_topological,4.799999999999999
v_0p30_t_0p10_lm_0p90,0.3,0.1,0.9,-1.0000000000000009,-1.7407898197443771e-16,1,0,0,-1.063486964804049,1,2.6363230869568366e-16,0.8000000000000005,0,P1_precursor_topological,2.0
v_0p30_t_0p10_lm_1p00,0.3,0.1,1.0,-1.200000000000001,8.955332672124596e-17,0,0,0,0.05429421522170159,3,2.6363230869568366e-16,1.0000000000000009,0,P0_precursor_trivial,4.199999999999999
v_0p30_t_0p20_lm_0p00,0.3,0.2,0.0,0.9999999999999987,-1.4626022612671472e-16,1,0,0,-1.0080871993859566,1,4.1929977520517766e-16,0.7999999999999986,0,R1_robust_z2,2.0
v_0p30_t_0p20_lm_0p10,0.3,0.2,0.1,0.7999999999999993,2.3139197849957723e-16,1,0,0,0.5154882363216147,2,6.546188416302748e-16,0.5999999999999992,0,R1_robust_z2,3.4000000000000004
v_0p30_t_0p20_lm_0p20,0.3,0.2,0.2,0.5999999999999994,1.855563433212936e-16,1,0,0,-0.5028433913548104,0,3.706289311666012e-16,0.3999999999999991,0,R1_robust_z2,0.6000000000000002
v_0p30_t_0p20_lm_0p30,0.3,0.2,0.3,0.3999999999999997,2.1959276441172937e-16,1,0,0,-0.9481536978624043,3,3.8681465732433046e-16,0.19999999999999946,0,R1_robust_z2,4.799999999999999
v_0p30_t_0p20_lm_0p40,0.3,0.2,0.4,0.19999999999999982,-1.6722189291260106e-16,0,0,0,0.31750202233303776,3,7.560833502817202e-16,8.326672684688674e-17,0,R0_robust_trivial,4.199999999999999
v_0p30_t_0p20_lm_0p50,0.3,0.2,0.5,-8.326672684688674e-16,-3.054005257920207e-16,1,1,0,-1.02440707722029,3,6.545249275798571e-16,1.1102230246251565e-16,0,C1_critical_inversion_core,9.799999999999931
