model,v,state_index,energy,abs_energy,energy_window,selection_mode
model_c_t34_soc34_only,0.4,405,0.09771433349645664,0.09771433349645664,0.10000224577594824,window
model_c_t34_soc34_only,0.4,406,0.09818041202966779,0.09818041202966779,0.10000224577594824,window
model_c_t34_soc34_only,0.4,407,0.09818041202966847,0.09818041202966847,0.10000224577594824,window
model_c_t34_soc34_only,0.4,408,0.09850926452261012,0.09850926452261012,0.10000224577594824,window
model_c_t34_soc34_only,0.4,409,0.0985092645226102,0.0985092645226102,0.10000224577594824,window
model_c_t34_soc34_only,0.4,410,0.0987335382184285,0.0987335382184285,0.10000224577594824,window
model_c_t34_soc34_only,0.4,411,0.09873353821842897,0.09873353821842897,0.10000224577594824,window
model_c_t34_soc34_only,0.4,412,0.0988826991753432,0.0988826991753432,0.10000224577594824,window
model_c_t34_soc34_only,0.4,413,0.09888269917534337,0.09888269917534337,0.10000224577594824,window
model_c_t34_soc34_only,0.4,414,0.09897710792670741,0.09897710792670741,0.10000224577594824,window
model_c_t34_soc34_only,0.4,415,0.09897710792670769,0.09897710792670769,0.10000224577594824,window
model_c_t34_soc34_only,0.4,416,0.09902931557601843,0.09902931557601843,0.10000224577594824,window
model_c_t34_soc34_only,0.4,417,0.09902931557601856,0.09902931557601856,0.10000224577594824,window
model_c_t34_soc34_only,0.4,418,0.09999997575576558,0.09999997575576558,0.10000224577594824,window
model_c_t34_soc34_only,0.4,419,0.10000001939538823,0.10000001939538823,0.10000224577594824,window
model_c_t34_soc34_only,0.4,420,0.10000176203006328,0.10000176203006328,0.10000224577594824,window
model_c_t34_soc34_only,0.4,421,0.10000176203006346,0.10000176203006346,0.10000224577594824,window
model_c_t34_soc34_only,0.4,422,0.10000224577594767,0.10000224577594767,0.10000224577594824,window
model_c_t34_soc34_only,0.4,423,0.1000022457759479,0.1000022457759479,0.10000224577594824,window
model_c_t34_soc34_only,0.5,376,-0.10013372932154486,0.10013372932154486,0.10013372932154513,window
model_c_t34_soc34_only,0.5,377,-0.10013372932154471,0.10013372932154471,0.10013372932154513,window
model_c_t34_soc34_only,0.5,378,-0.10009414532201506,0.10009414532201506,0.10013372932154513,window
model_c_t34_soc34_only,0.5,379,-0.10009414532201506,0.10009414532201506,0.10013372932154513,window
model_c_t34_soc34_only,0.5,380,-0.10000134112305284,0.10000134112305284,0.10013372932154513,window
model_c_t34_soc34_only,0.5,381,-0.09999832360587924,0.09999832360587924,0.10013372932154513,window
model_c_t34_soc34_only,0.5,382,-0.09874338039424148,0.09874338039424148,0.10013372932154513,window
model_c_t34_soc34_only,0.5,383,-0.09874338039424099,0.09874338039424099,0.10013372932154513,window
model_c_t34_soc34_only,0.5,384,-0.09870557232732552,0.09870557232732552,0.10013372932154513,window
model_c_t34_soc34_only,0.5,385,-0.0987055723273255,0.0987055723273255,0.10013372932154513,window
model_c_t34_soc34_only,0.5,386,-0.0986348067701613,0.0986348067701613,0.10013372932154513,window
model_c_t34_soc34_only,0.5,387,-0.098634806770161,0.098634806770161,0.10013372932154513,window
model_c_t34_soc34_only,0.5,388,-0.09851670295086429,0.09851670295086429,0.10013372932154513,window
model_c_t34_soc34_only,0.5,389,-0.09851670295086368,0.09851670295086368,0.10013372932154513,window
model_c_t34_soc34_only,0.5,390,-0.09832460578351872,0.09832460578351872,0.10013372932154513,window
model_c_t34_soc34_only,0.5,391,-0.09832460578351822,0.09832460578351822,0.10013372932154513,window
model_c_t34_soc34_only,0.5,392,-0.09801130450233463,0.09801130450233463,0.10013372932154513,window
model_c_t34_soc34_only,0.5,393,-0.0980113045023346,0.0980113045023346,0.10013372932154513,window
model_c_t34_soc34_only,0.5,394,-0.09750125256324076,0.09750125256324076,0.10013372932154513,window
model_c_t34_soc34_only,0.5,395,-0.09750125256324024,0.09750125256324024,0.10013372932154513,window
model_c_t34_soc34_only,0.5,396,-0.09671518407198428,0.09671518407198428,0.10013372932154513,window
model_c_t34_soc34_only,0.5,397,-0.09671518407198394,0.09671518407198394,0.10013372932154513,window
model_c_t34_soc34_only,0.5,398,-0.09575312150788395,0.09575312150788395,0.10013372932154513,window
model_c_t34_soc34_only,0.5,399,-0.09575312150788391,0.09575312150788391,0.10013372932154513,window
model_c_t34_soc34_only,0.5,400,0.09575312150788363,0.09575312150788363,0.10013372932154513,window
model_c_t34_soc34_only,0.5,401,0.0957531215078842,0.0957531215078842,0.10013372932154513,window
model_c_t34_soc34_only,0.5,402,0.09671518407198376,0.09671518407198376,0.10013372932154513,window
model_c_t34_soc34_only,0.5,403,0.09671518407198465,0.09671518407198465,0.10013372932154513,window
model_c_t34_soc34_only,0.5,404,0.09750125256323984,0.09750125256323984,0.10013372932154513,window
model_c_t34_soc34_only,0.5,405,0.09750125256324053,0.09750125256324053,0.10013372932154513,window
model_c_t34_soc34_only,0.5,406,0.09801130450233454,0.09801130450233454,0.10013372932154513,window
model_c_t34_soc34_only,0.5,407,0.09801130450233475,0.09801130450233475,0.10013372932154513,window
model_c_t34_soc34_only,0.5,408,0.09832460578351818,0.09832460578351818,0.10013372932154513,window
model_c_t34_soc34_only,0.5,409,0.09832460578351881,0.09832460578351881,0.10013372932154513,window
model_c_t34_soc34_only,0.5,410,0.0985167029508636,0.0985167029508636,0.10013372932154513,window
model_c_t34_soc34_only,0.5,411,0.0985167029508637,0.0985167029508637,0.10013372932154513,window
model_c_t34_soc34_only,0.5,412,0.09863480677016108,0.09863480677016108,0.10013372932154513,window
model_c_t34_soc34_only,0.5,413,0.0986348067701613,0.0986348067701613,0.10013372932154513,window
model_c_t34_soc34_only,0.5,414,0.09870557232732496,0.09870557232732496,0.10013372932154513,window
model_c_t34_soc34_only,0.5,415,0.09870557232732542,0.09870557232732542,0.10013372932154513,window
model_c_t34_soc34_only,0.5,416,0.09874338039424094,0.09874338039424094,0.10013372932154513,window
model_c_t34_soc34_only,0.5,417,0.098743380394241,0.098743380394241,0.10013372932154513,window
model_c_t34_soc34_only,0.5,418,0.09999832360587908,0.09999832360587908,0.10013372932154513,window
model_c_t34_soc34_only,0.5,419,0.1000013411230529,0.1000013411230529,0.10013372932154513,window
model_c_t34_soc34_only,0.5,420,0.10009414532201515,0.10009414532201515,0.10013372932154513,window
