point_id,group_id,dim,E_min,E_max,delta_E,best_edge_projection_after,best_corner_projection_after
v_0p50_t_0p80_lm_0p60,4,4,-0.4664706061709199,-0.464117197198726,0.0023534089721938822,0.61629029464188,0.2659528790222746
v_0p50_t_0p80_lm_0p60,5,2,-0.45595889074916224,-0.4559588907491619,3.3306690738754696e-16,0.35916995219753556,0.03441836025050237
v_0p50_t_0p80_lm_0p60,6,4,-0.4232781124755859,-0.422762728935888,0.0005153835396978779,0.5196074390608907,0.22317663700724935
v_0p50_t_0p80_lm_0p60,7,2,-0.4053417712834995,-0.4053417712834978,1.7208456881689926e-15,0.163964831332818,0.014163493274347313
v_0p50_t_0p80_lm_0p60,8,2,-0.38787051153097046,-0.3878705115309686,1.887379141862766e-15,0.5149579496533183,0.18869018134896115
v_0p50_t_0p80_lm_0p60,9,2,-0.3705834255518896,-0.3705834255518871,2.4980018054066022e-15,0.5246554845943973,0.08674175871223981
v_0p50_t_0p80_lm_0p60,10,2,-0.3458768738488372,-0.34587687384883636,8.326672684688674e-16,0.3288845690765708,0.10938058090906622
v_0p50_t_0p80_lm_0p60,11,2,-0.3196590464207705,-0.3196590464207695,9.992007221626409e-16,0.7755445053817922,0.16849251158545028
v_0p50_t_0p80_lm_0p60,12,2,-0.27617174734853034,-0.2761717473485303,5.551115123125783e-17,1.100277581952427,0.20238832044280253
v_0p50_t_0p80_lm_0p60,13,2,-0.22786000123786015,-0.22786000123785832,1.8318679906315083e-15,0.6084726038151875,0.1024202003884184
v_0p50_t_0p80_lm_0p60,14,2,-0.17113401576322002,-0.17113401576321718,2.831068712794149e-15,0.6064899642989674,0.10205726991835593
v_0p50_t_0p80_lm_0p60,15,2,-0.12206092974472636,-0.12206092974472549,8.743006318923108e-16,0.6648433064753806,0.12228421732379324
v_0p50_t_0p80_lm_0p60,16,2,-0.07744155077065627,-0.07744155077065606,2.0816681711721685e-16,0.7429081501982399,0.16191892651327605
v_0p50_t_0p80_lm_0p60,17,2,-0.05201711713527324,-0.05201711713527323,6.938893903907228e-18,0.4039539131160328,0.13591089866820957
v_0p50_t_0p80_lm_0p60,18,2,-0.02531201888355568,-0.02531201888355561,6.938893903907228e-17,0.7188142930318364,0.1242991143836015
v_0p50_t_0p80_lm_0p60,19,2,-0.007824544885849669,-0.007824544885849657,1.214306433183765e-17,0.8282437447556082,0.30932407449161436
v_0p50_t_0p80_lm_0p60,20,2,0.00901380292527269,0.009013802925272742,5.204170427930421e-17,0.19984554520697168,0.016723600808013633
v_0p50_t_0p80_lm_0p60,21,4,0.02891888079042448,0.029136497169901972,0.00021761637947749143,0.880465177661541,0.3872039964692434
v_0p50_t_0p80_lm_0p60,22,2,0.063147094989213,0.063147094989213,0.0,0.5702276642218889,0.05813740567466044
v_0p50_t_0p80_lm_0p60,23,4,0.07274014870691746,0.07333960991150625,0.0005994612045887859,0.5992299201079371,0.26618946632830504
v_0p50_t_0p80_lm_0p60,24,2,0.0851973561173912,0.08519735611739167,4.718447854656915e-16,0.3356596986139054,0.025500705398014765
v_0p50_t_0p80_lm_0p60,25,2,0.1001658967991711,0.10016589679917186,7.632783294297951e-16,0.2611968033875139,0.05752292605346514
v_0p50_t_0p80_lm_0p60,26,2,0.11575247574162191,0.11575247574162288,9.71445146547012e-16,0.6005170668985035,0.2545784027849414
v_0p50_t_0p80_lm_0p60,27,2,0.12706056120056616,0.12706056120056855,2.3869795029440866e-15,0.41298663156292575,0.035219584655752534
v_0p50_t_0p80_lm_0p60,28,2,0.13963171802354093,0.13963171802354118,2.498001805406602e-16,0.4924733603703275,0.16232654873863891
v_0p50_t_0p80_lm_0p60,29,2,0.14679595303043882,0.14679595303043932,4.996003610813204e-16,0.23383087958468698,0.021396303289871035
v_0p50_t_0p80_lm_0p60,30,2,0.1543309610253935,0.1543309610253943,7.771561172376096e-16,0.3724792060943442,0.03201501086855484
v_0p50_t_0p80_lm_0p60,31,2,0.15968376954716273,0.1596837695471635,7.771561172376096e-16,0.33923934352605783,0.16822955153831043
v_0p50_t_0p80_lm_0p60,32,2,0.1632162985694143,0.16321629856941744,3.1363800445660672e-15,0.5317666159266374,0.18015914365557906
v_0p50_t_0p80_lm_0p60,33,2,0.18426526261997359,0.18426526261997733,3.747002708109903e-15,0.37880184819780555,0.02320399853438563
v_0p50_t_0p80_lm_0p60,34,2,0.19473861170156254,0.19473861170156423,1.6930901125533637e-15,0.36996537512580296,0.11802272726205225
v_0p50_t_0p80_lm_0p60,35,2,0.20140308003625262,0.20140308003625434,1.7208456881689926e-15,0.5737914187706539,0.1861790021349671
v_0p50_t_0p80_lm_0p60,36,2,0.21564998578112005,0.2156499857811224,2.3592239273284576e-15,0.2317909307003213,0.04240363451446662
v_0p50_t_0p80_lm_0p60,37,6,0.21971923280738911,0.22173464244911872,0.0020154096417296097,0.45217574202545985,0.15128599283027366
v_0p50_t_0p80_lm_0p60,38,2,0.23995352740611692,0.2399535274061181,1.1934897514720433e-15,0.30584197032397253,0.0325767341458765
v_0p50_t_0p80_lm_0p60,39,4,0.2490699963485164,0.24909684417762007,2.6847829103671117e-05,0.4477156975110223,0.22432308251013408
v_0p50_t_0p80_lm_0p60,40,2,0.2558507983146356,0.25585079831463675,1.1657341758564144e-15,0.49538484947944017,0.12465161098573684
v_0p50_t_0p80_lm_0p60,41,10,0.28205785935423,0.2910940906915328,0.009036231337302802,0.6442011589027722,0.183518953592272
v_0p50_t_0p80_lm_0p60,42,2,0.3008485174442579,0.30084851744426155,3.6637359812630166e-15,0.2832654016937742,0.10182543033879025
v_0p50_t_0p80_lm_0p60,43,6,0.30940227423688943,0.31386458217415003,0.004462307937260601,0.5007848325325696,0.13395653391118456
v_0p50_t_0p80_lm_0p60,44,4,0.3358510020092991,0.3383239089502952,0.002472906940996056,0.5026204554252673,0.2059012972817879
v_0p50_t_0p80_lm_0p60,45,2,0.3436044015821528,0.34360440158216005,7.271960811294775e-15,0.46809177375583033,0.07537246657675495
v_0p50_t_0p80_lm_0p60,46,2,0.34785635806790466,0.3478563580679056,9.43689570931383e-16,0.45861924756275363,0.12253157082509387
v_0p50_t_0p80_lm_0p60,47,4,0.3611470378026321,0.36152231182003414,0.0003752740174020608,0.260369852580386,0.034760501888764304
v_0p50_t_0p80_lm_0p60,48,2,0.36671326542797866,0.3667132654279821,3.4416913763379853e-15,0.3990051300524775,0.15586618993899212
v_0p50_t_0p80_lm_0p60,49,6,0.37407608158916444,0.37695498181552595,0.0028789002263615027,0.4820493481188109,0.14617553921752577
v_0p50_t_0p80_lm_0p60,50,2,0.3832790581730576,0.38327905817306107,3.497202527569243e-15,0.4357654521194305,0.07758172938174146
v_0p50_t_0p80_lm_0p60,51,2,0.38954703748339786,0.3895470374834006,2.7200464103316335e-15,0.3136009125507032,0.10909814527523093
v_0p50_t_0p80_lm_0p60,52,2,0.39904099534466486,0.39904099534466964,4.773959005888173e-15,0.5207887082568274,0.11082805995583776
v_0p50_t_0p80_lm_0p60,53,4,0.4039647717700123,0.40549105423900117,0.0015262824689888932,0.42264335920578516,0.15690338200487414
v_0p50_t_0p80_lm_0p60,54,2,0.42553847511376564,0.4255384751137673,1.6653345369377348e-15,0.5332159963789792,0.19359245507032305
v_0p50_t_0p80_lm_0p60,55,14,0.43016326353438955,0.44437509390061286,0.01421183036622331,0.49536100206757727,0.1647586495055591
v_0p50_t_0p80_lm_0p60,56,2,0.4507448740321812,0.4507448740321813,5.551115123125783e-17,0.5521240638232491,0.2150604810510504
v_0p50_t_0p80_lm_0p60,57,6,0.46160968684943127,0.4678575948327187,0.0062479079832874485,0.4641520455659103,0.1493484545129339
v_0p50_t_0p80_lm_0p60,58,2,0.47376441263892854,0.4737644126389369,8.382183835919932e-15,0.44084357538112406,0.0773081297037686
v_0p50_t_0p80_lm_0p60,59,2,0.4791883348648152,0.47918833486482365,8.43769498715119e-15,0.3214935109628025,0.08644069456388376
v_0p50_t_0p80_lm_0p60,60,2,0.4879911925018628,0.4879911925018644,1.609823385706477e-15,0.5161536817465603,0.10650452827589055
v_0p50_t_0p80_lm_0p60,61,4,0.49450205751933896,0.4948896034789358,0.0003875459595968356,0.4298013305344323,0.16023415693737925
v_0p50_t_0p80_lm_0p60,62,10,0.506593612894333,0.5144697952701888,0.007876182375855745,0.5552530003252057,0.20461653097507237
v_0p50_t_0p80_lm_0p60,63,4,0.5214420876293685,0.523974421543789,0.002532333914420537,0.4111651918840533,0.16696235896850845
v_0p30_t_0p60_lm_0p80,0,2,-0.5871370151496595,-0.5871370151496539,5.662137425588298e-15,0.4770539583795334,0.1318218510089531
v_0p30_t_0p60_lm_0p80,1,2,-0.5772614721636319,-0.5772614721636299,1.9984014443252818e-15,0.33736916851473836,0.07274501233475578
v_0p30_t_0p60_lm_0p80,2,6,-0.5660787160087293,-0.5625675800999482,0.003511135908781049,0.4839442028055062,0.15401417027025557
v_0p30_t_0p60_lm_0p80,3,2,-0.5556706700234622,-0.5556706700234578,4.3298697960381105e-15,0.306832161069211,0.08788851203216959
v_0p30_t_0p60_lm_0p80,4,2,-0.548037697654104,-0.5480376976541039,1.1102230246251565e-16,0.3962106614473666,0.16792069759131334
v_0p30_t_0p60_lm_0p80,5,6,-0.5393815884410049,-0.5365215277192396,0.0028600607217653673,0.46163825714649703,0.145441619251207
v_0p30_t_0p60_lm_0p80,6,10,-0.5282414319444888,-0.5228589385556565,0.005382493388832343,0.5118534811047117,0.1757292251968164
v_0p30_t_0p60_lm_0p80,7,6,-0.4981834951008003,-0.49140420519289996,0.006779289907900332,0.448745261198736,0.13738263357026187
v_0p30_t_0p60_lm_0p80,8,2,-0.4795140149707021,-0.4795140149706997,2.4424906541753444e-15,0.3465993896957087,0.07948275242549671
v_0p30_t_0p60_lm_0p80,9,6,-0.46862968150010986,-0.46638125142356895,0.002248430076540908,0.5241731854137472,0.13682374590673124
v_0p30_t_0p60_lm_0p80,10,4,-0.4587390710830984,-0.4543690809432022,0.004369990139896196,0.2994813581676442,0.10426068025216279
v_0p30_t_0p60_lm_0p80,11,6,-0.44543816881011,-0.4435249534657836,0.0019132153443264244,0.5601399484056206,0.17245634639943752
v_0p30_t_0p60_lm_0p80,12,6,-0.4261559781949831,-0.4219720024328938,0.004183975762089287,0.5027638885452196,0.1807591998873853
v_0p30_t_0p60_lm_0p80,13,6,-0.39780598815653706,-0.3934556390216093,0.004350349134927767,0.4524143980761928,0.13906751421436564
v_0p30_t_0p60_lm_0p80,14,2,-0.3793287198328188,-0.37932871983281197,6.827871601444713e-15,0.3258863480410115,0.0923189265452826
v_0p30_t_0p60_lm_0p80,15,4,-0.371930491528089,-0.3701115838629779,0.0018189076651111136,0.4868010380086796,0.10218842483372487
v_0p30_t_0p60_lm_0p80,16,6,-0.3636754878737008,-0.36122296019980565,0.002452527673895144,0.45200583095079067,0.11434371353560446
v_0p30_t_0p60_lm_0p80,17,2,-0.34596242958759493,-0.34596242958759477,1.6653345369377348e-16,0.4961824213653731,0.20545528269101115
v_0p30_t_0p60_lm_0p80,18,4,-0.32347722806667484,-0.3230664602460378,0.0004107678206370369,0.5079564962663321,0.17407343144130885
v_0p30_t_0p60_lm_0p80,19,2,-0.3189912605628521,-0.31899126056284083,1.1268763699945339e-14,0.4618104978925534,0.047623893244558096
v_0p30_t_0p60_lm_0p80,20,6,-0.2955399247226651,-0.29481590442106803,0.0007240203015970725,0.4293876869076753,0.19062086372103867
v_0p30_t_0p60_lm_0p80,21,4,-0.2821634629651647,-0.27976419102773625,0.002399271937428449,0.3175683025287139,0.06156811971962854
v_0p30_t_0p60_lm_0p80,22,2,-0.2696177913947531,-0.26961779139474645,6.661338147750939e-15,0.5618237814284895,0.07102527680864804
v_0p30_t_0p60_lm_0p80,23,2,-0.25604899890039073,-0.25604899890038807,2.6645352591003757e-15,0.3972318029774914,0.07095735317396831
v_0p30_t_0p60_lm_0p80,24,2,-0.2456123778006245,-0.24561237780062037,4.135580766728708e-15,0.5234903396022941,0.31065862693912544
v_0p30_t_0p60_lm_0p80,25,2,-0.22180174308920794,-0.22180174308920542,2.525757381022231e-15,0.32467458651842424,0.12002208908825931
v_0p30_t_0p60_lm_0p80,26,4,-0.21920769121445888,-0.21752162272690967,0.0016860684875492082,0.5401278979378547,0.1089234225881319
v_0p30_t_0p60_lm_0p80,27,4,-0.20100106005214066,-0.20000509881268047,0.0009959612394601913,0.33785084720445785,0.05277112878668006
v_0p30_t_0p60_lm_0p80,28,2,-0.19025767480060413,-0.19025767480060218,1.942890293094024e-15,0.38002167044828983,0.21252854757966158
v_0p30_t_0p60_lm_0p80,29,2,-0.16774600672038478,-0.16774600672038237,2.4147350785597155e-15,0.5606435537773737,0.12297913254869577
v_0p30_t_0p60_lm_0p80,30,2,-0.1503485858505666,-0.15034858585056554,1.0547118733938987e-15,0.3308089847456865,0.030266798444322392
v_0p30_t_0p60_lm_0p80,31,2,-0.14545232719684215,-0.14545232719683993,2.220446049250313e-15,0.37466366468916623,0.22755647842584836
v_0p30_t_0p60_lm_0p80,32,2,-0.12442960476011891,-0.12442960476011768,1.2351231148954867e-15,0.27812260775220127,0.037423651759960555
v_0p30_t_0p60_lm_0p80,33,2,-0.12243066814491191,-0.12243066814491153,3.7470027081099033e-16,0.3096688209745297,0.03750794249428285
v_0p30_t_0p60_lm_0p80,34,2,-0.11705837540540338,-0.11705837540540148,1.9012569296705806e-15,0.520227535849877,0.13510057030632538
v_0p30_t_0p60_lm_0p80,35,2,-0.08638478737989891,-0.08638478737989834,5.689893001203927e-16,0.2866543817241955,0.11783860678228977
v_0p30_t_0p60_lm_0p80,36,2,-0.06951689083934791,-0.06951689083934776,1.5265566588595902e-16,0.477709026077143,0.11673283476801942
v_0p30_t_0p60_lm_0p80,37,4,-0.05117047633866644,-0.050386087862904556,0.0007843884757618852,0.4003549203944904,0.11948916077483593
v_0p30_t_0p60_lm_0p80,38,2,-0.021210012165831092,-0.021210012165831054,3.8163916471489756e-17,0.38491330081826597,0.09557891230904306
v_0p30_t_0p60_lm_0p80,39,2,0.01099518802844496,0.010995188028444966,6.938893903907228e-18,0.27172431126907726,0.04335865187423374
v_0p30_t_0p60_lm_0p80,40,2,0.01813546927801118,0.018135469278011226,4.5102810375396984e-17,0.38780206034881326,0.05336574909966023
v_0p30_t_0p60_lm_0p80,41,2,0.06183047061516637,0.06183047061516651,1.457167719820518e-16,0.17216647101443594,0.017975168009820033
v_0p30_t_0p60_lm_0p80,42,2,0.33748057689834254,0.3374805768983436,1.0547118733938987e-15,0.14344249320550992,0.014874080741592435
v_0p30_t_0p60_lm_0p80,43,2,0.37996323102446056,0.3799632310244666,6.050715484207103e-15,0.27147928707768887,0.037046571057861556
v_0p30_t_0p60_lm_0p80,44,2,0.3866663879999538,0.3866663879999539,1.1102230246251565e-16,0.2045906727148191,0.032342230016436706
v_0p30_t_0p60_lm_0p80,45,2,0.417736440640403,0.41773644064041093,7.93809462606987e-15,0.34805615683191804,0.08598689712943695
v_0p30_t_0p60_lm_0p80,46,4,0.4454354149235562,0.4461095309561999,0.0006741160326436679,0.2658437983031636,0.07844640875454244
v_0p30_t_0p60_lm_0p80,47,2,0.46365876223647745,0.46365876223648445,6.994405055138486e-15,0.4615540441257126,0.11205006171584275
v_0p30_t_0p60_lm_0p80,48,2,0.47926414367995573,0.47926414367996045,4.718447854656915e-15,0.2817485527317129,0.11427010485655376
v_0p30_t_0p60_lm_0p80,49,8,0.5080838745857333,0.5151669424092501,0.007083067823516753,0.5204954806110164,0.1349320570651997
v_0p30_t_0p60_lm_0p80,50,8,0.5309220973623412,0.5388461889170462,0.00792409155470497,0.37797231274523335,0.22789351736792735
v_0p30_t_0p60_lm_0p80,51,2,0.5486695665999594,0.5486695665999617,2.3314683517128287e-15,0.1813206010221704,0.04533358249511529
v_0p30_t_0p60_lm_0p80,52,2,0.5547390408330434,0.5547390408330525,9.103828801926284e-15,0.556427887759806,0.12189339874318973
v_0p30_t_0p60_lm_0p80,53,4,0.5610002004590248,0.5610031327852272,2.932326202409463e-06,0.1853012502295421,0.040637067804476734
v_0p30_t_0p60_lm_0p80,54,6,0.5753758521190298,0.5780091567231412,0.002633304604111486,0.3768424296615218,0.20738190349265834
v_0p30_t_0p60_lm_0p80,55,4,0.5852892732841597,0.586324702927088,0.0010354296429283538,0.3336562956544801,0.05233472473331513
v_0p90_t_1p00_lm_1p00,0,10,-0.6433827929834983,-0.6313362001917389,0.012046592791759458,0.5048846384427944,0.11279980894558019
v_0p90_t_1p00_lm_1p00,1,4,-0.6235982023477739,-0.6210270939357678,0.002571108412006029,0.5106178859790799,0.1700929715485034
v_0p90_t_1p00_lm_1p00,2,2,-0.6016958696284703,-0.6016958696284643,5.995204332975845e-15,0.44579403847014903,0.15642788783240208
v_0p90_t_1p00_lm_1p00,3,6,-0.5902054989333795,-0.5839552616844573,0.0062502372489221525,0.49482392230121786,0.13028075214071508
v_0p90_t_1p00_lm_1p00,4,6,-0.5668132147670125,-0.5608269383971435,0.005986276369869037,0.4897872576587242,0.08163504706690966
v_0p90_t_1p00_lm_1p00,5,6,-0.5547259258336733,-0.5483686867223531,0.006357239111320245,0.44535191354748094,0.20993674857275688
v_0p90_t_1p00_lm_1p00,6,2,-0.5300081356105141,-0.5300081356105105,3.552713678800501e-15,0.5442273700290794,0.08424022046515593
v_0p90_t_1p00_lm_1p00,7,4,-0.5207266179065658,-0.517073614704734,0.003653003201831817,0.46373064991626983,0.1684214131730496
v_0p90_t_1p00_lm_1p00,8,6,-0.4960145438809388,-0.49086849880152533,0.005146045079413464,0.4260782175482283,0.20374841316858572
v_0p90_t_1p00_lm_1p00,9,6,-0.47820914644501017,-0.47317259127841166,0.005036555166598511,0.5726291028819208,0.10967763551638045
v_0p90_t_1p00_lm_1p00,10,2,-0.45396144784136205,-0.453961447841358,4.052314039881821e-15,0.41554939955367937,0.06685498356633228
v_0p90_t_1p00_lm_1p00,11,2,-0.4465841047006875,-0.44658410470068716,3.3306690738754696e-16,0.4095025109047779,0.25575770369006795
v_0p90_t_1p00_lm_1p00,12,2,-0.42365326557723665,-0.4236532655772308,5.828670879282072e-15,0.5543143853495213,0.12186607326139233
v_0p90_t_1p00_lm_1p00,13,4,-0.41902070557917886,-0.41564766917025747,0.0033730364089213927,0.38852289212306845,0.11653193621654043
v_0p90_t_1p00_lm_1p00,14,4,-0.3973018187823949,-0.3968188504793444,0.00048296830305050165,0.3162055737565605,0.049958449769041964
v_0p90_t_1p00_lm_1p00,15,2,-0.39004042751120355,-0.3900404275112031,4.440892098500626e-16,0.3803186749986195,0.20658721543079084
v_0p90_t_1p00_lm_1p00,16,2,-0.37154903237420756,-0.3715490323742047,2.831068712794149e-15,0.5526985592394282,0.12962361353429394
v_0p90_t_1p00_lm_1p00,17,2,-0.3487908162675554,-0.34879081626755515,2.7755575615628914e-16,0.3441450522770111,0.028079428318757885
v_0p90_t_1p00_lm_1p00,18,2,-0.3451878854120462,-0.3451878854120441,2.1094237467877974e-15,0.3432753348364194,0.21080278645517198
v_0p90_t_1p00_lm_1p00,19,6,-0.3225556113106143,-0.31979311756865475,0.0027624937419595263,0.5113688020484496,0.14045498683184604
v_0p90_t_1p00_lm_1p00,20,2,-0.285819221031985,-0.2858192210319819,3.1086244689504383e-15,0.2847053460217455,0.11474664954667979
v_0p90_t_1p00_lm_1p00,21,2,-0.2714602380706886,-0.271460238070688,6.106226635438361e-16,0.45970146924952304,0.1156805528011251
v_0p90_t_1p00_lm_1p00,22,4,-0.2505714620384049,-0.24999885743379655,0.0005726046046083677,0.2666685950416284,0.07799651521159998
v_0p90_t_1p00_lm_1p00,23,2,-0.22221559169979768,-0.2222155916997955,2.192690473634684e-15,0.346690944424601,0.08873553499007855
v_0p90_t_1p00_lm_1p00,24,2,-0.18887370657924576,-0.18887370657924488,8.881784197001252e-16,0.18778233113183315,0.030134449723063204
v_0p90_t_1p00_lm_1p00,25,2,-0.18248935185375678,-0.18248935185375612,6.661338147750939e-16,0.2748405713814639,0.038464497564430246
v_0p90_t_1p00_lm_1p00,26,2,-0.13839484901276414,-0.13839484901276367,4.718447854656915e-16,0.14057585953992754,0.014977221911088981
v_0p90_t_1p00_lm_1p00,27,2,0.1383948490127641,0.13839484901276433,2.220446049250313e-16,0.14063975261665676,0.01498402920212663
v_0p90_t_1p00_lm_1p00,28,2,0.18248935185375684,0.18248935185375756,7.216449660063518e-16,0.27493807777353885,0.038478143782532725
v_0p90_t_1p00_lm_1p00,29,2,0.18887370657924493,0.1888737065792458,8.604228440844963e-16,0.18810905121910537,0.030186880268493577
v_0p90_t_1p00_lm_1p00,30,2,0.22221559169979652,0.22221559169979735,8.326672684688674e-16,0.3470688550061499,0.08883226119008891
v_0p90_t_1p00_lm_1p00,31,4,0.249998857433795,0.25057146203840386,0.0005726046046088673,0.4954817400746768,0.14731059593853596
v_0p90_t_1p00_lm_1p00,32,2,0.2714602380706843,0.27146023807068725,2.942091015256665e-15,0.4583133004472489,0.11533123015334124
v_0p90_t_1p00_lm_1p00,33,2,0.2858192210319779,0.28581922103198315,5.2735593669694936e-15,0.2846406311637252,0.11472056709604317
v_0p90_t_1p00_lm_1p00,34,6,0.3197931175686577,0.32255561131061344,0.0027624937419557516,0.5074113015999933,0.1393680009399651
v_0p90_t_1p00_lm_1p00,35,2,0.34518788541204015,0.3451878854120436,3.4416913763379853e-15,0.3424265884063857,0.2102815776927355
v_0p90_t_1p00_lm_1p00,36,2,0.3487908162675511,0.3487908162675544,3.3306690738754696e-15,0.33997315440444287,0.027739035491689944
