v,Lx,Ly,state_index,energy,abs_energy,W_corner,W_edge,W_bulk,classification
0.6,10,10,375,-0.0037663435324818083,0.0037663435324818083,0.41840142964897126,0.514513544300556,0.06708502605047341,bulk_or_mixed_state
0.6,10,10,376,-0.0037663435324817468,0.0037663435324817468,0.4178629704598744,0.5155904626805651,0.06654656685956127,bulk_or_mixed_state
0.6,10,10,377,-0.003766343532481431,0.003766343532481431,0.4188203838821835,0.5136756358314157,0.06750398028640342,bulk_or_mixed_state
0.6,10,10,378,-0.0037414672789799126,0.0037414672789799126,0.3478994012582649,0.5745991481082635,0.07750145063347176,bulk_or_mixed_state
0.6,10,10,379,-0.0037414672789796463,0.0037414672789796463,0.3479272770159373,0.5745433965922364,0.07752932639182672,bulk_or_mixed_state
0.6,10,10,380,-0.0037414672789796034,0.0037414672789796034,0.3479293768121019,0.574539197004055,0.07753142618384273,bulk_or_mixed_state
0.6,10,10,381,-0.003741467278979304,0.003741467278979304,0.34796174113610523,0.5744744683540666,0.07756379050982717,bulk_or_mixed_state
0.6,10,10,382,-0.0036998268977337196,0.0036998268977337196,0.3288281422404032,0.5905641917266579,0.08060766603293903,bulk_or_mixed_state
0.6,10,10,383,-0.003699826897733212,0.003699826897733212,0.3284557421825387,0.5913089918422172,0.08023526597524423,bulk_or_mixed_state
0.6,10,10,384,-0.003699826897733201,0.003699826897733201,0.3286158325126284,0.5909888111833584,0.0803953563040129,bulk_or_mixed_state
0.6,10,10,385,-0.003699826897733019,0.003699826897733019,0.3285618872311096,0.5910967017462349,0.08034141102265355,bulk_or_mixed_state
0.6,10,10,386,-0.0036264808110687747,0.0036264808110687747,0.3500037906061456,0.5719457603041125,0.0780504490897406,bulk_or_mixed_state
0.6,10,10,387,-0.0036264808110686676,0.0036264808110686676,0.34782870971369445,0.576295922089093,0.07587536819721133,bulk_or_mixed_state
0.6,10,10,388,-0.0036264808110684434,0.0036264808110684434,0.3468197290830532,0.5783138833497721,0.07486638756717418,bulk_or_mixed_state
0.6,10,10,389,-0.003626480811068316,0.003626480811068316,0.3524838383084491,0.566985664898584,0.08053049679296691,bulk_or_mixed_state
0.6,10,10,390,-0.0034899353133259216,0.0034899353133259216,0.2891641655172051,0.6429054410735962,0.06793039340919935,edge_state
0.6,10,10,391,-0.0034899353133256155,0.0034899353133256155,0.30523182263352,0.6107701268399008,0.08399805052657826,edge_state
0.6,10,10,392,-0.003489935313325602,0.003489935313325602,0.31449153858369827,0.5922506949401913,0.09325776647610788,bulk_or_mixed_state
0.6,10,10,393,-0.003489935313325508,0.003489935313325508,0.3115647256164563,0.5981043208744645,0.09033095350908005,bulk_or_mixed_state
0.6,10,10,394,-0.0032449514149959116,0.0032449514149959116,0.13619448829812988,0.7629405694390268,0.10086494226284277,edge_state
0.6,10,10,395,-0.003244951414995862,0.003244951414995862,0.1430630876793038,0.7492033706771062,0.1077335416435899,edge_state
0.6,10,10,396,-0.003244951414995752,0.003244951414995752,0.1546166884756884,0.7260961690841026,0.11928714244020874,edge_state
0.6,10,10,397,-0.003244951414995216,0.003244951414995216,0.138972569771735,0.7573844064922471,0.10364302373601646,edge_state
0.6,10,10,398,-4.7370918409889015e-05,4.7370918409889015e-05,0.7584421130454542,0.22488741570999632,0.01667047124455023,corner_state
0.6,10,10,399,-4.737091840966625e-05,4.737091840966625e-05,0.7584421130454447,0.22488741571000273,0.016670471244551434,corner_state
0.6,10,10,400,4.7370918409789654e-05,4.7370918409789654e-05,0.7584421130454582,0.2248874157099916,0.016670471244549432,corner_state
0.6,10,10,401,4.737091840999387e-05,4.737091840999387e-05,0.7584421130454286,0.22488741571001863,0.016670471244554102,corner_state
0.6,10,10,402,0.0032449514149953144,0.0032449514149953144,0.14306304182090973,0.7492034623936243,0.1077334957854657,edge_state
0.6,10,10,403,0.0032449514149954528,0.0032449514149954528,0.141380452858427,0.7525686403188441,0.10605090682272858,edge_state
0.6,10,10,404,0.0032449514149956835,0.0032449514149956835,0.1453688315354254,0.7445918829647022,0.11003928549987405,edge_state
0.6,10,10,405,0.0032449514149959498,0.0032449514149959498,0.1430345080102541,0.7492605300151902,0.10770496197455476,edge_state
0.6,10,10,406,0.0034899353133254086,0.0034899353133254086,0.30521487916371354,0.6108040137799502,0.08398110705633638,edge_state
0.6,10,10,407,0.0034899353133256102,0.0034899353133256102,0.3029397042304184,0.6153543636460344,0.08170593212354657,edge_state
0.6,10,10,408,0.0034899353133257794,0.0034899353133257794,0.32135751692142156,0.5785187382640591,0.10012374481451912,bulk_or_mixed_state
0.6,10,10,409,0.003489935313325925,0.003489935313325925,0.2909401520338738,0.6393534680393281,0.069706379926798,edge_state
0.6,10,10,410,0.003626480811067841,0.003626480811067841,0.3528518670410272,0.566249607434,0.08089852552497352,bulk_or_mixed_state
0.6,10,10,411,0.0036264808110683714,0.0036264808110683714,0.34864474412244456,0.5746638532720947,0.07669140260546123,bulk_or_mixed_state
0.6,10,10,412,0.003626480811068423,0.003626480811068423,0.34735106020795414,0.5772512211001524,0.0753977186918938,bulk_or_mixed_state
0.6,10,10,413,0.003626480811068566,0.003626480811068566,0.34828839634056524,0.5753765488347525,0.07633505482468232,bulk_or_mixed_state
0.6,10,10,414,0.0036998268977327347,0.0036998268977327347,0.32837876711882663,0.5914629419689329,0.08015829091224157,bulk_or_mixed_state
0.6,10,10,415,0.003699826897732948,0.003699826897732948,0.3286158673741918,0.5909887414590549,0.08039539116675287,bulk_or_mixed_state
0.6,10,10,416,0.003699826897733011,0.003699826897733011,0.32913588064516786,0.5899487149181064,0.08091540443672604,bulk_or_mixed_state
0.6,10,10,417,0.0036998268977331827,0.0036998268977331827,0.3283310890294257,0.5915582981515849,0.08011061281899033,bulk_or_mixed_state
0.6,10,10,418,0.00374146727897929,0.00374146727897929,0.3479316847057115,0.574534581215776,0.07753373407851188,bulk_or_mixed_state
0.6,10,10,419,0.003741467278979337,0.003741467278979337,0.3479293797588746,0.5745391911084046,0.07753142913272021,bulk_or_mixed_state
0.6,10,10,420,0.003741467278979339,0.003741467278979339,0.3479188831445435,0.5745601843406205,0.0775209325148355,bulk_or_mixed_state
0.6,10,10,421,0.003741467278979688,0.003741467278979688,0.3479378486238539,0.5745222533848111,0.07753989799133595,bulk_or_mixed_state
0.6,10,10,422,0.0037663435324814414,0.0037663435324814414,0.4184524602237174,0.5144114831522061,0.06713605662407632,bulk_or_mixed_state
0.6,10,10,423,0.0037663435324815243,0.0037663435324815243,0.4184014322576235,0.5145135390860867,0.06708502865628918,bulk_or_mixed_state
0.6,10,10,424,0.0037663435324817164,0.0037663435324817164,0.418947833607231,0.513420736407906,0.06763142998486385,bulk_or_mixed_state
0.6,10,10,425,0.003766343532481766,0.003766343532481766,0.4177990035245186,0.5157183965426718,0.06648259993280875,bulk_or_mixed_state
0.6,10,10,426,0.0037815847819927238,0.0037815847819927238,0.43179241915863253,0.5031111377463807,0.06509644309498694,bulk_or_mixed_state
0.6,10,10,427,0.003781584781992735,0.003781584781992735,0.43159332553946983,0.5035093249811693,0.06489734947936121,bulk_or_mixed_state
0.6,10,10,428,0.0037815847819929003,0.0037815847819929003,0.43173351757703027,0.5032289409188181,0.06503754150415249,bulk_or_mixed_state
0.6,10,10,429,0.003781584781992938,0.003781584781992938,0.43205687368837153,0.5025822286849008,0.06536089762672849,bulk_or_mixed_state
0.6,10,10,430,0.0037907558501486392,0.0037907558501486392,0.3018105854790901,0.6138189565625927,0.08437045795831664,edge_state
0.6,10,10,431,0.0037907558501487563,0.0037907558501487563,0.3018413615743424,0.6137574043699485,0.08440123405570868,edge_state
0.6,10,10,432,0.003790755850148966,0.003790755850148966,0.301156888195819,0.6151263511264857,0.08371676067769439,edge_state
0.6,10,10,433,0.0037907558501490395,0.0037907558501490395,0.3024280919600657,0.6125839435811669,0.08498796445876906,edge_state
0.6,10,10,434,0.003795680927639018,0.003795680927639018,0.09894373351170686,0.7866115065010599,0.11444475998723247,edge_state
0.6,10,10,435,0.0037956809276391,0.0037956809276391,0.09917087685837388,0.7861572198140578,0.11467190332756705,edge_state
0.6,10,10,436,0.0037956809276392294,0.0037956809276392294,0.09895791823914585,0.7865831370438503,0.11445894471700402,edge_state
0.6,10,10,437,0.0037956809276394783,0.0037956809276394783,0.09870380614320277,0.7870913612342456,0.11420483262255088,edge_state
0.7,10,10,362,-0.014210560950338158,0.014210560950338158,0.0877464714118451,0.7047405634726724,0.2075129651154833,edge_state
0.7,10,10,363,-0.01421056095033792,0.01421056095033792,0.08789506505608002,0.7044433761870886,0.20766155875683168,edge_state
0.7,10,10,364,-0.014210560950337887,0.014210560950337887,0.08753572351098313,0.7051620592774557,0.20730221721156095,edge_state
0.7,10,10,365,-0.014210560950337705,0.014210560950337705,0.0877218170885149,0.7047898721232577,0.20748831078822821,edge_state
0.7,10,10,366,-0.01419367139845413,0.01419367139845413,0.26902891131859286,0.57757541748727,0.15339567119413705,bulk_or_mixed_state
0.7,10,10,367,-0.014193671398454075,0.014193671398454075,0.26797714704233033,0.579678946041051,0.1523439069166187,bulk_or_mixed_state
0.7,10,10,368,-0.014193671398453952,0.014193671398453952,0.2664740639101859,0.5826851123042529,0.15084082378556185,bulk_or_mixed_state
0.7,10,10,369,-0.014193671398453787,0.014193671398453787,0.2683629904659987,0.5789072591968403,0.1527297503371627,bulk_or_mixed_state
0.7,10,10,370,-0.014162039577171675,0.014162039577171675,0.3839681043615374,0.4991155057487856,0.11691638988967772,bulk_or_mixed_state
0.7,10,10,371,-0.014162039577171584,0.014162039577171584,0.38297018690226714,0.5011113406703805,0.11591847242735094,bulk_or_mixed_state
0.7,10,10,372,-0.014162039577171546,0.014162039577171546,0.3847858833189939,0.4974799478339036,0.1177341688471029,bulk_or_mixed_state
0.7,10,10,373,-0.014162039577171458,0.014162039577171458,0.38385882517804226,0.4993340641152943,0.11680711070666365,bulk_or_mixed_state
0.7,10,10,374,-0.014108940391542635,0.014108940391542635,0.37142809703932067,0.5078097305998283,0.12076217236085092,bulk_or_mixed_state
0.7,10,10,375,-0.01410894039154255,0.01410894039154255,0.37137970348988625,0.5079065176996878,0.1207137788104262,bulk_or_mixed_state
0.7,10,10,376,-0.014108940391542533,0.014108940391542533,0.37113985377761294,0.5083862171245477,0.12047392909783942,bulk_or_mixed_state
0.7,10,10,377,-0.014108940391542507,0.014108940391542507,0.37145161232262147,0.5077627000318773,0.12078568764550181,bulk_or_mixed_state
0.7,10,10,378,-0.014020810795862836,0.014020810795862836,0.30571765004314644,0.55346735242631,0.14081499753054216,bulk_or_mixed_state
0.7,10,10,379,-0.014020810795862473,0.014020810795862473,0.305630300232138,0.5536420520471548,0.1407276477207079,bulk_or_mixed_state
0.7,10,10,380,-0.014020810795862308,0.014020810795862308,0.3057358765835804,0.5534308993444841,0.14083322407193627,bulk_or_mixed_state
0.7,10,10,381,-0.014020810795862235,0.014020810795862235,0.30565363237195203,0.5535953877680093,0.14075097986003757,bulk_or_mixed_state
0.7,10,10,382,-0.013869036932275989,0.013869036932275989,0.2871725425475692,0.5650159586344442,0.14781149881798716,bulk_or_mixed_state
0.7,10,10,383,-0.013869036932275775,0.013869036932275775,0.28607664676844397,0.5672077501931119,0.14671560303844433,bulk_or_mixed_state
0.7,10,10,384,-0.01386903693227544,0.01386903693227544,0.28613062838852477,0.5670997869526879,0.1467695846587883,bulk_or_mixed_state
0.7,10,10,385,-0.013869036932275428,0.013869036932275428,0.285132954465254,0.5690951347993156,0.14577191073543075,bulk_or_mixed_state
0.7,10,10,386,-0.013587607670324069,0.013587607670324069,0.3130144468356032,0.5451547269416757,0.14183082622272186,bulk_or_mixed_state
0.7,10,10,387,-0.01358760767032406,0.01358760767032406,0.30988438963018056,0.5514148413526057,0.13870076901721373,bulk_or_mixed_state
0.7,10,10,388,-0.01358760767032381,0.01358760767032381,0.3098791679859938,0.5514252846410266,0.1386955473729791,bulk_or_mixed_state
0.7,10,10,389,-0.013587607670323541,0.013587607670323541,0.30919578277763765,0.5527920550576358,0.13801216216472564,bulk_or_mixed_state
0.7,10,10,390,-0.013006910602738212,0.013006910602738212,0.2980703545044152,0.5503648053822882,0.1515648401132976,bulk_or_mixed_state
0.7,10,10,391,-0.013006910602738212,0.013006910602738212,0.2815117613818346,0.5834819916275877,0.13500624699057795,bulk_or_mixed_state
0.7,10,10,392,-0.013006910602738203,0.013006910602738203,0.27730297311960156,0.59189956815191,0.1307974587284888,bulk_or_mixed_state
0.7,10,10,393,-0.013006910602737926,0.013006910602737926,0.30950860642405964,0.5274883015429696,0.16300309203297172,bulk_or_mixed_state
0.7,10,10,394,-0.011689144866553912,0.011689144866553912,0.1701977377888236,0.649342166231486,0.1804600959796917,edge_state
0.7,10,10,395,-0.011689144866553756,0.011689144866553756,0.1429648073387408,0.7038080271315986,0.15322716552966129,edge_state
0.7,10,10,396,-0.011689144866553057,0.011689144866553057,0.17321591506362818,0.6433058116817758,0.18347827325459576,edge_state
0.7,10,10,397,-0.011689144866552965,0.011689144866552965,0.19989208095477135,0.5899534798995676,0.21015443914566162,bulk_or_mixed_state
0.7,10,10,398,-0.0006598064499968975,0.0006598064499968975,0.5862342514652306,0.3588502117272441,0.054915536807527095,bulk_or_mixed_state
0.7,10,10,399,-0.0006598064499958367,0.0006598064499958367,0.5862342514652361,0.35885021172723897,0.05491553680752513,bulk_or_mixed_state
0.7,10,10,400,0.0006598064499955345,0.0006598064499955345,0.586234251465225,0.3588502117272475,0.0549155368075288,bulk_or_mixed_state
0.7,10,10,401,0.0006598064499959448,0.0006598064499959448,0.5862342514652186,0.35885021172725073,0.054915536807530224,bulk_or_mixed_state
0.7,10,10,402,0.011689144866553522,0.011689144866553522,0.17019773778865166,0.6493421662316685,0.18046009597967982,edge_state
0.7,10,10,403,0.011689144866553546,0.011689144866553546,0.1935810807953357,0.6025754802183525,0.20384343898631083,edge_state
0.7,10,10,404,0.011689144866553872,0.011689144866553872,0.15544684579793083,0.6788439502131784,0.16570920398888972,edge_state
0.7,10,10,405,0.011689144866554162,0.011689144866554162,0.1670448767638376,0.655647888281375,0.17730723495478662,edge_state
0.7,10,10,406,0.013006910602737964,0.013006910602737964,0.2871256492527705,0.5722542158855867,0.14062013486164326,bulk_or_mixed_state
0.7,10,10,407,0.013006910602738028,0.013006910602738028,0.29217045867785546,0.5621645970354676,0.14566494428667778,bulk_or_mixed_state
0.7,10,10,408,0.013006910602738219,0.013006910602738219,0.3018358149967865,0.5428338843975579,0.15533030060565414,bulk_or_mixed_state
0.7,10,10,409,0.013006910602738396,0.013006910602738396,0.28526177250265206,0.5759819693860316,0.13875625811131503,bulk_or_mixed_state
0.7,10,10,410,0.013587607670323359,0.013587607670323359,0.31041574460345345,0.5503521314056969,0.13923212399084997,bulk_or_mixed_state
0.7,10,10,411,0.013587607670323631,0.013587607670323631,0.3062915791870389,0.5586004622390424,0.13510795857391977,bulk_or_mixed_state
0.7,10,10,412,0.013587607670323847,0.013587607670323847,0.31375528559067445,0.5436730494314377,0.1425716649778898,bulk_or_mixed_state
0.7,10,10,413,0.013587607670323975,0.013587607670323975,0.3115111778480162,0.5481612649169261,0.14032755723505766,bulk_or_mixed_state
0.7,10,10,414,0.013869036932275286,0.013869036932275286,0.28613093720205773,0.5670991693255718,0.14676989347237068,bulk_or_mixed_state
0.7,10,10,415,0.013869036932275626,0.013869036932275626,0.2852777608459718,0.5688055220374875,0.14591671711654003,bulk_or_mixed_state
0.7,10,10,416,0.013869036932275657,0.013869036932275657,0.2869647897486891,0.5654314642328012,0.14760374601851192,bulk_or_mixed_state
0.7,10,10,417,0.01386903693227566,0.01386903693227566,0.28613928437312974,0.5670824749836624,0.1467782406432077,bulk_or_mixed_state
0.7,10,10,418,0.014020810795861857,0.014020810795861857,0.3056494612799919,0.5536037299514095,0.14074680876859744,bulk_or_mixed_state
0.7,10,10,419,0.014020810795861968,0.014020810795861968,0.3056387438457233,0.5536251648200843,0.14073609133419226,bulk_or_mixed_state
0.7,10,10,420,0.014020810795862237,0.014020810795862237,0.3057233560959572,0.5534559403199728,0.1408207035840698,bulk_or_mixed_state
0.7,10,10,421,0.014020810795862294,0.014020810795862294,0.3057258980096355,0.5534508564941457,0.14082324549621777,bulk_or_mixed_state
0.7,10,10,422,0.01410894039154256,0.01410894039154256,0.37016445391327807,0.5103370168524898,0.1194985292342311,bulk_or_mixed_state
0.7,10,10,423,0.014108940391542651,0.014108940391542651,0.37190564076080374,0.5068546431569636,0.12123971608223172,bulk_or_mixed_state
0.7,10,10,424,0.014108940391542783,0.014108940391542783,0.37229990630594134,0.5060661120676477,0.12163398162641045,bulk_or_mixed_state
0.7,10,10,425,0.01410894039154305,0.01410894039154305,0.3710292656511875,0.5086073933776026,0.12036334097121022,bulk_or_mixed_state
0.7,10,10,426,0.014162039577171218,0.014162039577171218,0.3850153798663178,0.4970209547381941,0.11796366539548764,bulk_or_mixed_state
0.7,10,10,427,0.014162039577171244,0.014162039577171244,0.3829594541430747,0.5011328061878637,0.11590773966906112,bulk_or_mixed_state
0.7,10,10,428,0.014162039577171551,0.014162039577171551,0.3836912567522633,0.49966920097267153,0.1166395422750656,bulk_or_mixed_state
0.7,10,10,429,0.014162039577171605,0.014162039577171605,0.38391690900452724,0.499217896465925,0.11686519452954794,bulk_or_mixed_state
0.7,10,10,430,0.014193671398454033,0.014193671398454033,0.2679976700630012,0.5796378999943754,0.1523644299426224,bulk_or_mixed_state
0.7,10,10,431,0.014193671398454054,0.014193671398454054,0.26721196212947274,0.5812093158645895,0.15157872200593714,bulk_or_mixed_state
0.7,10,10,432,0.014193671398454084,0.014193671398454084,0.2686596640743906,0.5783139119760567,0.15302642394955232,bulk_or_mixed_state
0.7,10,10,433,0.014193671398454406,0.014193671398454406,0.2679738164606264,0.5796856072010643,0.15234057633830875,bulk_or_mixed_state
0.7,10,10,434,0.014210560950337665,0.014210560950337665,0.08768764497362763,0.7048582163533725,0.20745413867299914,edge_state
0.7,10,10,435,0.014210560950337764,0.014210560950337764,0.0877625053842665,0.7047084955296148,0.20752899908611752,edge_state
0.7,10,10,436,0.014210560950337773,0.014210560950337773,0.08771956859784821,0.7047943691050714,0.20748606229708064,edge_state
0.7,10,10,437,0.014210560950338002,0.014210560950338002,0.08772935811391663,0.7047747900708703,0.20749585181521332,edge_state
0.8,10,10,362,-0.03949633832734182,0.03949633832734182,0.07252826155742852,0.5992066550259252,0.32826508341664756,bulk_or_mixed_state
0.8,10,10,363,-0.03949633832734156,0.03949633832734156,0.07275086225488378,0.5987614536330593,0.3284876841120571,bulk_or_mixed_state
0.8,10,10,364,-0.03949633832734148,0.03949633832734148,0.07266974363452554,0.5989236908730681,0.3284065654924068,bulk_or_mixed_state
0.8,10,10,365,-0.03949633832734143,0.03949633832734143,0.07247986689077981,0.5993034443602724,0.3282166887489494,bulk_or_mixed_state
0.8,10,10,366,-0.03945365673340414,0.03945365673340414,0.22296986189815454,0.5359324953782536,0.24109764272359221,bulk_or_mixed_state
0.8,10,10,367,-0.0394536567334041,0.0394536567334041,0.22041178544675516,0.5410486482812951,0.2385395662719502,bulk_or_mixed_state
0.8,10,10,368,-0.03945365673340406,0.03945365673340406,0.22403433903878994,0.5338035410973095,0.24216211986390027,bulk_or_mixed_state
0.8,10,10,369,-0.03945365673340395,0.03945365673340395,0.22063971823643275,0.5405927827021925,0.2387674990613749,bulk_or_mixed_state
0.8,10,10,370,-0.039373460285693,0.039373460285693,0.31771426864272945,0.4996483929309409,0.18263733842633045,bulk_or_mixed_state
0.8,10,10,371,-0.039373460285692746,0.039373460285692746,0.3188003615775409,0.49747620706104356,0.18372343136141547,bulk_or_mixed_state
0.8,10,10,372,-0.03937346028569265,0.03937346028569265,0.3184601383457729,0.4981566535232527,0.1833832081309757,bulk_or_mixed_state
0.8,10,10,373,-0.039373460285692226,0.039373460285692226,0.3184167250228196,0.4982434801709446,0.183339794806236,bulk_or_mixed_state
0.8,10,10,374,-0.039238069570402316,0.039238069570402316,0.30715693722987536,0.5033000990541405,0.18954296371598475,bulk_or_mixed_state
0.8,10,10,375,-0.03923806957040229,0.03923806957040229,0.30752686520427597,0.5025602431052744,0.18991289169044936,bulk_or_mixed_state
0.8,10,10,376,-0.0392380695704022,0.0392380695704022,0.3070930410758179,0.5034278913625722,0.18947906756160995,bulk_or_mixed_state
0.8,10,10,377,-0.039238069570402184,0.039238069570402184,0.30769235713685505,0.5022292592407,0.19007838362244484,bulk_or_mixed_state
0.8,10,10,378,-0.039011202763818614,0.039011202763818614,0.2508718368473533,0.5259745943048246,0.22315356884782295,bulk_or_mixed_state
0.8,10,10,379,-0.03901120276381856,0.03901120276381856,0.25080742996574457,0.5261034080678102,0.2230891619664437,bulk_or_mixed_state
0.8,10,10,380,-0.03901120276381839,0.03901120276381839,0.2508396736190791,0.5260389207616629,0.22312140561925897,bulk_or_mixed_state
0.8,10,10,381,-0.03901120276381827,0.03901120276381827,0.2508473396589129,0.526023588682172,0.2231290716589161,bulk_or_mixed_state
0.8,10,10,382,-0.038614023053749114,0.038614023053749114,0.23212244432363396,0.5358806335588876,0.23199692211747897,bulk_or_mixed_state
0.8,10,10,383,-0.03861402305374892,0.03861402305374892,0.23507251607355045,0.5299804900591955,0.2349469938672555,bulk_or_mixed_state
0.8,10,10,384,-0.0386140230537488,0.0386140230537488,0.2332283112426619,0.5336688997209204,0.2331027890364185,bulk_or_mixed_state
0.8,10,10,385,-0.03861402305374873,0.03861402305374873,0.2335425807629246,0.5330403606804328,0.23341705855664407,bulk_or_mixed_state
0.8,10,10,386,-0.037854765410956566,0.037854765410956566,0.25909996822242565,0.522920922062092,0.2179791097154825,bulk_or_mixed_state
0.8,10,10,387,-0.03785476541095656,0.03785476541095656,0.26132774901869943,0.5184653604696687,0.22020689051163236,bulk_or_mixed_state
0.8,10,10,388,-0.03785476541095651,0.03785476541095651,0.2606660254653658,0.5197888075762434,0.21954516695839088,bulk_or_mixed_state
0.8,10,10,389,-0.037854765410956254,0.037854765410956254,0.25598232184407,0.5291562148189047,0.21486146333702616,bulk_or_mixed_state
0.8,10,10,390,-0.0361841227014774,0.0361841227014774,0.2634145135429877,0.5174706708215944,0.21911481563541885,bulk_or_mixed_state
0.8,10,10,391,-0.03618412270147729,0.03618412270147729,0.2765942165342239,0.49111126483921497,0.23229451862656017,bulk_or_mixed_state
0.8,10,10,392,-0.036184122701477237,0.036184122701477237,0.2545136234728063,0.5352724509619919,0.21021392556520113,bulk_or_mixed_state
0.8,10,10,393,-0.03618412270147689,0.03618412270147689,0.2505490303357862,0.543201637236038,0.2062493324281777,bulk_or_mixed_state
0.8,10,10,394,-0.031690860539050535,0.031690860539050535,0.15437491729176817,0.6294981587748125,0.21612692393342003,edge_state
0.8,10,10,395,-0.03169086053904943,0.03169086053904943,0.1886191534498337,0.5610096864587222,0.2503711600914447,bulk_or_mixed_state
0.8,10,10,396,-0.03169086053904937,0.03169086053904937,0.2430990310422802,0.4520499312737916,0.3048510376839287,bulk_or_mixed_state
0.8,10,10,397,-0.031690860539049154,0.031690860539049154,0.19224028843153057,0.5537674164952622,0.25399229507320603,bulk_or_mixed_state
0.8,10,10,398,-0.0050094559790495674,0.0050094559790495674,0.39537979442806004,0.4668250714002933,0.1377951341716459,bulk_or_mixed_state
0.8,10,10,399,-0.005009455979049306,0.005009455979049306,0.39537979442806137,0.4668250714002933,0.13779513417164474,bulk_or_mixed_state
0.8,10,10,400,0.005009455979049223,0.005009455979049223,0.39537979442805965,0.4668250714002941,0.1377951341716462,bulk_or_mixed_state
0.8,10,10,401,0.0050094559790495735,0.0050094559790495735,0.3953797944280545,0.4668250714002963,0.1377951341716495,bulk_or_mixed_state
0.8,10,10,402,0.03169086053904872,0.03169086053904872,0.1532503226256692,0.6317473481070006,0.2150023292673297,edge_state
0.8,10,10,403,0.031690860539049064,0.031690860539049064,0.18861915344978478,0.561009686458729,0.2503711600914864,bulk_or_mixed_state
0.8,10,10,404,0.03169086053904919,0.03169086053904919,0.2318122207169419,0.47462355192444095,0.2935642273586161,bulk_or_mixed_state
0.8,10,10,405,0.03169086053904959,0.03169086053904959,0.20465169342295525,0.5289446065124409,0.2664037000646043,bulk_or_mixed_state
0.8,10,10,406,0.036184122701476855,0.036184122701476855,0.2609771420972896,0.5223454137130629,0.21667744418964555,bulk_or_mixed_state
0.8,10,10,407,0.03618412270147737,0.03618412270147737,0.2634145135423034,0.517470670823136,0.2191148156345612,bulk_or_mixed_state
0.8,10,10,408,0.03618412270147742,0.03618412270147742,0.24057799503837263,0.5631437078309092,0.19627829713071684,bulk_or_mixed_state
0.8,10,10,409,0.03618412270147747,0.03618412270147747,0.28010173320796167,0.48409623149168374,0.23580203530035387,bulk_or_mixed_state
0.8,10,10,410,0.03785476541095647,0.03785476541095647,0.2570155724958349,0.5270897135153879,0.2158947139887768,bulk_or_mixed_state
0.8,10,10,411,0.03785476541095649,0.03785476541095649,0.263033042848858,0.5150547728093415,0.22191218434180066,bulk_or_mixed_state
0.8,10,10,412,0.037854765410956615,0.037854765410956615,0.25909996900389587,0.522920920499289,0.21797911049681545,bulk_or_mixed_state
0.8,10,10,413,0.03785476541095665,0.03785476541095665,0.25792748020212297,0.5252658981028252,0.21680662169505274,bulk_or_mixed_state
0.8,10,10,414,0.03861402305374827,0.03861402305374827,0.2344707241018069,0.531184074002528,0.23434520189566424,bulk_or_mixed_state
0.8,10,10,415,0.038614023053748774,0.038614023053748774,0.23452382117842463,0.5310778798494395,0.2343982989721358,bulk_or_mixed_state
0.8,10,10,416,0.03861402305374879,0.03861402305374879,0.2314288816562169,0.537267758893538,0.2313033594502431,bulk_or_mixed_state
0.8,10,10,417,0.038614023053748926,0.038614023053748926,0.2335424254659949,0.5330406712740581,0.23341690325994738,bulk_or_mixed_state
0.8,10,10,418,0.03901120276381832,0.03901120276381832,0.2509028756072242,0.525912516785296,0.22318460760747963,bulk_or_mixed_state
0.8,10,10,419,0.03901120276381846,0.03901120276381846,0.2507551168629663,0.5262080342742942,0.22303684886273917,bulk_or_mixed_state
0.8,10,10,420,0.03901120276381872,0.03901120276381872,0.2508688636619911,0.5259805406756158,0.2231505956623938,bulk_or_mixed_state
0.8,10,10,421,0.03901120276381874,0.03901120276381874,0.2508394239593721,0.5260394200810743,0.22312115595955379,bulk_or_mixed_state
0.8,10,10,422,0.03923806957040207,0.03923806957040207,0.3070690883685913,0.5034757967773626,0.1894551148540463,bulk_or_mixed_state
0.8,10,10,423,0.03923806957040227,0.03923806957040227,0.30759203729006057,0.5024298989339799,0.1899780637759603,bulk_or_mixed_state
0.8,10,10,424,0.03923806957040228,0.03923806957040228,0.3073283228374458,0.5029573278388891,0.189714349323665,bulk_or_mixed_state
0.8,10,10,425,0.039238069570402476,0.039238069570402476,0.307479752151046,0.5026544692123305,0.18986577863662393,bulk_or_mixed_state
0.8,10,10,426,0.03937346028569249,0.03937346028569249,0.3181580515616287,0.49876082709276737,0.18308112134560448,bulk_or_mixed_state
0.8,10,10,427,0.03937346028569266,0.03937346028569266,0.3184498842572996,0.4981771617019269,0.18337295404077383,bulk_or_mixed_state
0.8,10,10,428,0.039373460285692816,0.039373460285692816,0.31904919842664214,0.49697853336316256,0.1839722682101958,bulk_or_mixed_state
0.8,10,10,429,0.03937346028569286,0.03937346028569286,0.31773435934359917,0.4996082115281944,0.18265742912820537,bulk_or_mixed_state
0.8,10,10,430,0.0394536567334041,0.0394536567334041,0.2229687404414593,0.5359347382916931,0.2410965212668473,bulk_or_mixed_state
0.8,10,10,431,0.039453656733404376,0.039453656733404376,0.2233970845893723,0.5350780499954674,0.24152486541516038,bulk_or_mixed_state
0.8,10,10,432,0.03945365673340444,0.03945365673340444,0.22097352459480635,0.5399251699852552,0.23910130541993868,bulk_or_mixed_state
