mode_index,energy,abs_energy
724,0.5212065575974868,0.5212065575974868
725,0.5212065575974882,0.5212065575974882
726,0.5241094066523289,0.5241094066523289
727,0.5241094066523291,0.5241094066523291
728,0.5241094124690766,0.5241094124690766
729,0.524109412469077,0.524109412469077
730,0.5268736943112855,0.5268736943112855
731,0.5268736943112862,0.5268736943112862
732,0.5268755974518149,0.5268755974518149
733,0.5268755974518149,0.5268755974518149
734,0.528428557869177,0.528428557869177
735,0.5284285578691772,0.5284285578691772
736,0.5284285787224766,0.5284285787224766
737,0.5284285787224767,0.5284285787224767
738,0.5574354041750267,0.5574354041750267
739,0.557435404175027,0.557435404175027
740,0.5577333377651151,0.5577333377651151
741,0.5577333377651156,0.5577333377651156
742,0.5842446868049418,0.5842446868049418
743,0.5842446868049418,0.5842446868049418
744,0.584248465801966,0.584248465801966
745,0.5842484658019663,0.5842484658019663
746,0.6033537600303185,0.6033537600303185
747,0.6033537600303187,0.6033537600303187
748,0.6035069406262243,0.6035069406262243
749,0.6035069406262248,0.6035069406262248
750,0.6098733754341817,0.6098733754341817
751,0.6098733754341823,0.6098733754341823
752,0.6170229311179191,0.6170229311179191
753,0.6170229311179196,0.6170229311179196
754,0.6170349559004092,0.6170349559004092
755,0.6170349559004097,0.6170349559004097
756,0.6263973021561945,0.6263973021561945
757,0.6263973021561945,0.6263973021561945
758,0.6264408510409339,0.6264408510409339
759,0.626440851040934,0.626440851040934
760,0.632551882178108,0.632551882178108
761,0.6325518821781084,0.6325518821781084
762,0.632553394594896,0.632553394594896
763,0.6325533945948969,0.6325533945948969
764,0.6360146644125061,0.6360146644125061
765,0.6360146644125063,0.6360146644125063
766,0.6360189016351193,0.6360189016351193
767,0.6360189016351202,0.6360189016351202
768,0.6490413849630022,0.6490413849630022
769,0.6490413849630025,0.6490413849630025
770,0.6499822660092903,0.6499822660092903
771,0.6499822660092907,0.6499822660092907
772,0.678758101399624,0.678758101399624
773,0.6787581013996246,0.6787581013996246
774,0.6787616685417563,0.6787616685417563
775,0.6787616685417566,0.6787616685417566
776,0.6997953496556942,0.6997953496556942
777,0.6997953496556945,0.6997953496556945
778,0.6999928686851259,0.6999928686851259
779,0.699992868685126,0.699992868685126
780,0.7004078047716848,0.7004078047716848
