model,v,state_index,energy,abs_energy,energy_window,selection_mode
model_a_full_t_full_soc,1.0,417,-0.002842722512924824,0.002842722512924824,0.02,window_with_jump_cut
model_a_full_t_full_soc,1.0,418,0.00893833642175368,0.00893833642175368,0.02,window_with_jump_cut
model_a_full_t_full_soc,1.1,418,-0.022099660879877202,0.022099660879877202,0.022099660879877202,window
model_a_full_t_full_soc,1.1,419,-0.016131167205971905,0.016131167205971905,0.022099660879877202,window
model_a_full_t_full_soc,1.2,406,0.004643891997057016,0.004643891997057016,0.02,window_with_jump_cut
model_a_full_t_full_soc,1.2,407,0.006020126066096316,0.006020126066096316,0.02,window_with_jump_cut
model_a_full_t_full_soc,1.3,404,0.00900948443410032,0.00900948443410032,0.02,window_with_jump_cut
model_a_full_t_full_soc,1.3,405,0.010835934093133702,0.010835934093133702,0.02,window_with_jump_cut
model_a_full_t_full_soc,1.4,402,-0.028847622136509526,0.028847622136509526,0.02,fallback_two_closest
model_a_full_t_full_soc,1.4,403,0.03564232970797377,0.03564232970797377,0.02,fallback_two_closest
model_a_full_t_full_soc,1.5,401,0.032797057854009756,0.032797057854009756,0.02,fallback_two_closest
model_a_full_t_full_soc,1.5,402,0.03577899050588685,0.03577899050588685,0.02,fallback_two_closest
model_a_full_t_full_soc,1.6,400,0.0007288768207848018,0.0007288768207848018,0.11188282563813184,window
model_a_full_t_full_soc,1.6,401,0.11188282563813184,0.11188282563813184,0.11188282563813184,window
