point_label,v,lm,direction,scan_param,center_index,wannier_center
C,0.5,0.1,ky_scan_kx,0.04938271604938271,2,0.5071567427335393
C,0.5,0.1,ky_scan_kx,0.04938271604938271,3,0.9557494808781465
C,0.5,0.1,ky_scan_kx,0.06172839506172839,0,0.05668618936082767
C,0.5,0.1,ky_scan_kx,0.06172839506172839,1,0.13815672173527307
C,0.5,0.1,ky_scan_kx,0.06172839506172839,2,0.6471573877367849
C,0.5,0.1,ky_scan_kx,0.06172839506172839,3,0.7223636014825381
C,0.5,0.1,ky_scan_kx,0.07407407407407407,0,0.02381579864096673
C,0.5,0.1,ky_scan_kx,0.07407407407407407,1,0.08950103687891243
C,0.5,0.1,ky_scan_kx,0.07407407407407407,2,0.1938601249198651
C,0.5,0.1,ky_scan_kx,0.07407407407407407,3,0.4751698696367274
C,0.5,0.1,ky_scan_kx,0.08641975308641975,0,0.33811082791408115
C,0.5,0.1,ky_scan_kx,0.08641975308641975,1,0.5381710757356043
C,0.5,0.1,ky_scan_kx,0.08641975308641975,2,0.6710048696908313
C,0.5,0.1,ky_scan_kx,0.08641975308641975,3,0.9574541028468981
C,0.5,0.1,ky_scan_kx,0.09876543209876543,0,0.20304659051427762
